hostel_id,hostel_name,hostel_type,verified,year_established,area,city,hostel_address,latitude,longitude,distance_from_fast_km,transport_nearby,price_tier,single_room_price,double_room_price,dorm_room_price,electricity_included,electricity_bill_est,meal_included,food_type,food_rating,room_types_available,total_rooms,capacity,available_rooms,amenities,has_wifi,has_gym,has_study_room,has_cafeteria,has_laundry,has_ac,has_generator,has_security_guard,has_cctv,has_hot_water,has_library,has_parking,has_prayer_room,has_common_room,internet_speed_mbps,noise_level,curfew_hour,study_environment_score,overall_rating,cleanliness_rating,security_rating,management_rating,warden_responsiveness,total_reviews,warden_contact_phone,amenity_richness,safety_score,value_score,comfort_score,price_norm,distance_norm,rating_norm,study_norm,internet_norm,noise_norm,food_encoded,curfew_norm
HST-001,Fatima Girls Hostel,Girls,0,2008,I-8,Islamabad,"House 103, Street 15, I-8, Islamabad",33.672965,73.056834,3.12,1,Mid-Range,17426,14578,9135,1,0,0,Non-Veg,2.0,"[""Single"", ""Double""]",16,48,13,"[""Lounge"", ""Water Cooler"", ""Cafeteria"", ""Security Guard"", ""Library"", ""Parking"", ""Generator"", ""Study Room"", ""Gym"", ""Iron""]",0,1,1,1,0,0,1,1,0,0,1,1,0,0,50,4,22,0.76,3.1,3.5,2.5,3.1,3.1,110,0317-7397986,0.5,0.475,0.572504707152361,0.24499999999999997,0.7072693412455415,0.5171232876712328,0.0,0.7578947368421052,0.23076923076923075,0.25,0.66,0.6
HST-002,Khadija Residence,Girls,1,2007,G-13,Islamabad,"House 190, Street 4, G-13, Islamabad",33.651849,73.024696,2.82,1,Premium,33534,22629,14798,1,0,1,Both,4.4,"[""Single"", ""Double""]",42,126,2,"[""Laundry"", ""CCTV"", ""Gym"", ""Rooftop Access"", ""Study Room"", ""Refrigerator"", ""Security Guard"", ""Generator"", ""Library"", ""WiFi"", ""Lounge"", ""Common Room"", ""AC"", ""Hot Water""]",1,1,1,0,1,1,1,1,1,1,1,0,0,1,100,4,21,0.96,4.5,4.1,4.8,4.6,2.9,105,0332-4747389,0.7857142857142857,0.9899999999999999,0.7173413286184105,0.937,0.19882579464032069,0.5684931506849316,1.0,0.9684210526315787,0.4871794871794871,0.25,1.0,0.4
HST-003,Zainab Girls Inn,Girls,1,2017,Korang Town,Islamabad,"House 27, Main Boulevard, Korang Town, Islamabad",33.637132,73.092608,3.95,0,Mid-Range,18134,14977,10625,0,462,0,,,"[""Single"", ""Double"", ""Triple""]",48,192,5,"[""Parking"", ""Hot Water"", ""WiFi"", ""AC"", ""Microwave"", ""Security Guard"", ""Laundry""]",1,0,0,0,1,1,0,1,0,1,0,1,0,0,50,4,20,0.25,4.1,4.7,3.8,4.5,3.0,141,0342-6895544,0.42857142857142855,0.64,0.6475212942606812,0.9790000000000001,0.684921561819387,0.375,0.714285714285714,0.22105263157894736,0.23076923076923075,0.25,0.0,0.2
HST-004,Maryam Hostel,Girls,1,2020,PWD,Islamabad,"House 118, Commercial Avenue, PWD, Islamabad",33.597221,73.066199,4.77,0,Budget,9495,7136,5853,0,494,0,,,"[""Single"", ""Double"", ""Dormitory"", ""Triple""]",43,86,5,"[""AC"", ""Parking"", ""Security Guard"", ""Study Room""]",0,0,1,0,0,1,0,1,0,0,0,1,0,0,10,5,23,0.44,3.6,3.4,3.1,4.5,3.8,7,0315-2661909,0.2857142857142857,0.605,0.5980402466009876,0.488,0.9576086613427606,0.23458904109589052,0.3571428571428572,0.42105263157894735,0.02564102564102564,0.0,0.0,0.8
HST-005,Aisha Girls Lodge,Girls,1,2007,G-13,Islamabad,"House 148, Street 7, G-13, Islamabad",33.65326,73.017202,2.77,0,Mid-Range,14843,9488,9976,0,737,1,Non-Veg,4.2,"[""Single"", ""Double""]",49,147,13,"[""Water Cooler"", ""Refrigerator"", ""Rooftop Access"", ""Security Guard"", ""Cafeteria"", ""Prayer Room"", ""CCTV"", ""Parking"", ""Library""]",0,0,0,1,0,0,0,1,1,0,1,1,1,0,50,4,21,0.37,3.7,4.4,4.1,2.7,3.2,58,0329-6946594,0.42857142857142855,0.9549999999999998,0.6240452819091133,0.308,0.7888008585587576,0.577054794520548,0.4285714285714288,0.34736842105263155,0.23076923076923075,0.25,0.66,0.4
HST-006,Noor Girls Hostel,Girls,0,2007,G-11,Islamabad,"House 142, Street 1, G-11, Islamabad",33.66152,72.977243,2.07,0,Budget,11987,7527,5919,0,327,1,Veg,3.9,"[""Single"", ""Double"", ""Dormitory""]",33,132,0,"[""Water Cooler"", ""Hot Water"", ""Iron"", ""AC"", ""Generator"", ""Study Room"", ""WiFi""]",1,0,1,0,0,1,1,0,0,1,0,0,0,0,15,1,20,0.67,4.1,4.9,4.8,3.4,2.3,132,0338-9519981,0.35714285714285715,0.24,0.6569565794334202,0.793,0.8789495281083299,0.696917808219178,0.714285714285714,0.6631578947368421,0.05128205128205129,1.0,0.33,0.2
HST-007,Hira Girls Residency,Girls,1,2021,H-13,Islamabad,"House 174, Park Road, H-13, Islamabad",33.630568,73.014362,1.46,1,Budget,12014,8901,5686,0,585,0,,,"[""Single"", ""Double""]",32,96,14,"[""Common Room"", ""CCTV"", ""Microwave"", ""Security Guard""]",0,0,0,0,0,0,0,1,1,0,0,0,0,1,15,2,23,0.08,3.5,4.7,3.3,3.4,2.4,105,0331-1118834,0.21428571428571427,0.9149999999999999,0.5539638705882775,0.329,0.8780972822827562,0.8013698630136987,0.2857142857142856,0.042105263157894736,0.05128205128205129,0.75,0.0,0.8
HST-008,Sana Girls Hostel,Girls,1,2018,H-11,Islamabad,"House 196, Main Boulevard, H-11, Islamabad",33.649379,72.990515,0.97,0,Premium,26142,21966,17799,1,0,0,,,"[""Single"", ""Double"", ""Dormitory""]",23,46,11,"[""Iron"", ""Gym"", ""Study Room"", ""Generator"", ""Rooftop Access"", ""Water Cooler"", ""Library"", ""Parking"", ""CCTV"", ""Laundry"", ""Security Guard"", ""Prayer Room"", ""Hot Water"", ""WiFi"", ""Microwave""]",1,1,1,0,1,0,1,1,1,1,1,1,1,0,100,1,20,0.99,3.6,2.6,3.9,2.9,1.1,89,0337-2748014,0.7857142857142857,0.945,0.6644562835552718,0.5820000000000001,0.43215176288627255,0.8852739726027398,0.3571428571428572,0.9999999999999999,0.4871794871794871,1.0,0.0,0.2
HST-009,Rabia Girls Inn,Girls,1,2014,I-8,Islamabad,"House 10, University Road, I-8, Islamabad",33.668463,73.059647,3.02,1,Premium,24849,22390,17905,1,0,0,Non-Veg,4.9,"[""Single"", ""Double"", ""Triple""]",44,132,18,"[""AC"", ""Refrigerator"", ""Hot Water"", ""Cafeteria"", ""CCTV"", ""Security Guard"", ""Rooftop Access"", ""Gym"", ""Water Cooler"", ""Parking"", ""Lounge"", ""Library"", ""Common Room"", ""WiFi""]",1,1,0,1,0,1,0,1,1,1,1,1,0,1,50,3,21,0.56,3.2,2.7,2.8,2.5,2.1,62,0332-4763024,0.7142857142857143,0.8899999999999999,0.60951981666314,0.639,0.4729648685331902,0.5342465753424658,0.07142857142857162,0.5473684210526316,0.23076923076923075,0.5,0.66,0.4
HST-010,Bushra Girls Hostel,Girls,1,2023,F-10,Islamabad,"House 21, College Road, F-10, Islamabad",33.698483,72.974366,2.73,1,Premium,33657,20988,13504,1,0,0,,,"[""Single"", ""Double"", ""Dormitory""]",16,32,4,"[""Microwave"", ""AC"", ""Laundry"", ""Prayer Room"", ""CCTV"", ""Water Cooler"", ""Rooftop Access"", ""Library"", ""Hot Water"", ""Security Guard""]",0,0,0,0,1,1,0,1,1,1,1,0,1,0,200,4,20,0.37,3.8,3.5,2.5,4.8,2.2,29,0337-4621581,0.5,0.8749999999999999,0.5610094645143474,0.895,0.19494334143492953,0.5839041095890412,0.5,0.34736842105263155,0.9999999999999999,0.25,0.0,0.2
HST-011,Sidra Girls Lodge,Girls,1,2007,G-13,Islamabad,"House 39, College Road, G-13, Islamabad",33.656725,73.022524,2.83,1,Budget,10982,8445,4633,0,420,1,Non-Veg,4.6,"[""Single"", ""Double"", ""Triple""]",28,84,19,"[""Cafeteria"", ""Library"", ""Study Room"", ""Security Guard"", ""Rooftop Access""]",0,0,1,1,0,0,0,1,0,0,1,0,0,0,15,4,22,0.76,3.8,4.8,4.0,3.4,1.5,65,0348-1448345,0.2857142857142857,0.65,0.6105740753359562,0.33599999999999997,0.9106720116157949,0.5667808219178082,0.5,0.7578947368421052,0.05128205128205129,0.25,0.66,0.6
HST-012,Amna Residence,Girls,1,2022,Korang Town,Islamabad,"House 191, College Road, Korang Town, Islamabad",33.636492,73.09246,3.97,1,Mid-Range,20576,9823,7928,1,0,0,,,"[""Single"", ""Double"", ""Dormitory"", ""Triple""]",17,34,8,"[""Security Guard"", ""Parking"", ""Prayer Room"", ""Microwave"", ""Refrigerator"", ""Hot Water"", ""Generator"", ""CCTV"", ""WiFi"", ""Common Room"", ""Laundry""]",1,0,0,0,1,0,1,1,1,1,0,1,1,1,25,4,20,0.25,4.1,4.9,4.7,3.6,2.0,149,0337-7655623,0.6428571428571429,0.9849999999999999,0.6995458180761824,0.7430000000000001,0.6078406615952779,0.3715753424657534,0.714285714285714,0.22105263157894736,0.10256410256410256,0.25,0.0,0.2
HST-013,Umm-e-Hani Hostel,Girls,1,2018,E-11,Islamabad,"House 134, Street 7, E-11, Islamabad",33.728095,72.953138,4.75,1,Premium,38639,19804,12838,1,0,1,Veg,2.0,"[""Single"", ""Double"", ""Dormitory""]",46,92,18,"[""Parking"", ""Security Guard"", ""Study Room"", ""Common Room"", ""Lounge"", ""Generator"", ""Gym"", ""Iron"", ""AC"", ""Hot Water"", ""Rooftop Access"", ""Library"", ""Water Cooler"", ""Laundry"", ""Refrigerator""]",0,1,1,0,1,1,1,1,0,1,1,1,0,1,100,5,20,0.74,4.5,3.8,4.4,4.8,2.1,8,0319-9551881,0.7142857142857143,0.67,0.670280743532821,0.9159999999999999,0.037688204286480786,0.238013698630137,1.0,0.7368421052631579,0.4871794871794871,0.0,0.33,0.2
HST-014,Ruqayya Girls Inn,Girls,0,2021,PWD,Islamabad,"House 39, Park Road, PWD, Islamabad",33.603782,73.07257,4.54,1,Mid-Range,21865,13533,9165,0,667,0,,,"[""Single"", ""Double"", ""Dormitory""]",26,52,1,"[""WiFi"", ""Hot Water"", ""AC"", ""Prayer Room"", ""Parking"", ""Common Room"", ""Study Room"", ""CCTV"", ""Microwave"", ""Gym""]",1,1,1,0,0,1,0,0,1,1,0,1,1,1,25,2,22,0.64,4.1,3.9,3.6,4.8,3.5,130,0314-4463351,0.6428571428571429,0.48,0.6930737973898168,0.723,0.5671538145891859,0.273972602739726,0.714285714285714,0.631578947368421,0.10256410256410256,0.75,0.0,0.6
HST-015,Tahira Hostel,Girls,0,2019,DHA Phase 2,Islamabad,"House 183, Main Boulevard, DHA Phase 2, Islamabad",33.550796,72.938416,5.63,1,Mid-Range,19090,12445,8935,0,594,0,,,"[""Single"", ""Double"", ""Triple""]",10,30,9,"[""Study Room"", ""Generator"", ""Parking"", ""Gym"", ""Library"", ""Refrigerator"", ""Iron"", ""Common Room"", ""Laundry""]",0,1,1,0,1,0,1,0,0,0,1,1,0,1,15,2,23,0.73,4.0,4.7,4.8,2.7,4.0,82,0317-4982588,0.5,0.24,0.6541498255215525,0.529,0.6547457466620372,0.08732876712328774,0.6428571428571428,0.7263157894736841,0.05128205128205129,0.75,0.0,0.8
HST-016,Nimra Girls Lodge,Girls,1,2006,I-10,Islamabad,"House 7, Street 7, I-10, Islamabad",33.652205,73.045623,3.02,1,Mid-Range,13918,11797,9410,0,673,0,,,"[""Single"", ""Double"", ""Dormitory""]",46,184,12,"[""Parking"", ""Common Room"", ""Gym"", ""Laundry"", ""Prayer Room"", ""Library"", ""Study Room"", ""Microwave"", ""Security Guard""]",0,1,1,0,1,0,0,1,0,0,1,1,1,1,15,3,21,0.76,3.9,4.0,4.4,3.6,2.3,125,0315-6196467,0.5714285714285714,0.67,0.6915468150958825,0.48,0.817998169249708,0.5342465753424658,0.5714285714285712,0.7578947368421052,0.05128205128205129,0.5,0.0,0.4
HST-017,Safia Girls Residency,Girls,1,2005,H-11,Islamabad,"House 94, Street 12, H-11, Islamabad",33.641175,72.990053,0.49,1,Budget,10397,7630,6870,1,0,0,Non-Veg,4.9,"[""Single"", ""Double"", ""Triple""]",20,60,4,"[""Cafeteria"", ""Generator"", ""Refrigerator"", ""Iron"", ""AC"", ""Microwave"", ""Common Room"", ""Hot Water""]",0,0,0,1,0,1,1,0,0,1,0,0,0,1,15,5,21,0.09,3.9,4.3,3.8,4.3,1.3,134,0345-2416012,0.35714285714285715,0.29000000000000004,0.6449399098378588,0.751,0.9291373378365582,0.9674657534246576,0.5714285714285712,0.05263157894736841,0.05128205128205129,0.0,0.66,0.4
HST-018,Hafsa Inn,Girls,1,2005,Gulberg,Islamabad,"House 17, College Road, Gulberg, Islamabad",33.621846,73.075879,4.81,1,Budget,10958,7943,6038,0,504,1,Veg,4.4,"[""Single"", ""Double""]",47,94,14,"[""Hot Water"", ""Iron"", ""Water Cooler"", ""Generator"", ""Refrigerator"", ""Lounge"", ""Cafeteria""]",0,0,0,1,0,0,1,0,0,1,0,0,0,0,15,3,20,0.04,3.7,3.4,4.7,3.5,2.5,57,0342-7509590,0.21428571428571427,0.335,0.5792660070078292,0.43799999999999994,0.9114295634607493,0.22773972602739734,0.4285714285714288,0.0,0.05128205128205129,0.5,0.33,0.2
HST-019,Sumayya Girls Hostel,Girls,0,2014,I-10,Islamabad,"House 135, Street 7, I-10, Islamabad",33.64729,73.050428,3.25,1,Mid-Range,18567,14742,8692,0,630,0,,,"[""Single"", ""Double"", ""Dormitory""]",35,105,7,"[""Prayer Room"", ""Generator"", ""Gym"", ""AC"", ""Water Cooler"", ""Library"", ""Parking"", ""Iron"", ""Refrigerator"", ""Common Room"", ""Microwave""]",0,1,0,0,0,1,1,0,0,0,1,1,1,1,25,4,23,0.36,3.6,4.4,2.5,4.0,2.7,94,0336-9357956,0.5,0.125,0.6167757889187357,0.558,0.6712540639500015,0.49486301369863017,0.3571428571428572,0.33684210526315783,0.10256410256410256,0.25,0.0,0.8
HST-020,Asma Girls Lodge,Girls,1,2022,PWD,Islamabad,"House 111, Street 4, PWD, Islamabad",33.60115,73.074119,4.61,1,Mid-Range,16531,13451,10055,0,727,1,Both,3.1,"[""Single"", ""Double"", ""Triple""]",35,140,16,"[""Iron"", ""Hot Water"", ""Laundry"", ""Gym"", ""Refrigerator"", ""Common Room"", ""Prayer Room""]",0,1,0,0,1,0,0,0,0,1,0,0,1,1,15,4,20,0.04,3.8,4.5,4.0,2.8,3.3,112,0320-5661029,0.35714285714285715,0.30000000000000004,0.604141325749289,0.7150000000000001,0.7355197121302989,0.261986301369863,0.5,0.0,0.05128205128205129,0.25,1.0,0.2
HST-021,Lubna Residence,Girls,0,2014,DHA Phase 2,Islamabad,"House 88, Street 20, DHA Phase 2, Islamabad",33.546409,72.936764,5.6,1,Budget,12380,6062,5002,1,0,0,Non-Veg,2.9,"[""Single"", ""Double""]",13,39,1,"[""Rooftop Access"", ""Laundry"", ""Study Room"", ""Security Guard"", ""Water Cooler"", ""Cafeteria"", ""Hot Water""]",0,0,1,1,1,0,0,1,0,1,0,0,0,0,10,3,22,0.43,3.6,3.8,3.7,3.7,2.6,91,0310-6517366,0.35714285714285715,0.5349999999999999,0.6049833411636439,0.6659999999999999,0.8665446166472017,0.09246575342465768,0.3571428571428572,0.41052631578947363,0.02564102564102564,0.5,0.66,0.6
HST-022,Razia Girls Hostel,Girls,0,2007,I-8,Islamabad,"House 57, Street 1, I-8, Islamabad",33.666562,73.06216,3.03,1,Budget,10490,7790,4327,1,0,0,,,"[""Single"", ""Double"", ""Triple""]",14,28,4,"[""Hot Water"", ""WiFi"", ""Generator"", ""Refrigerator""]",1,0,0,0,0,0,1,0,0,1,0,0,0,0,15,1,22,0.26,3.9,4.7,4.1,4.3,2.6,141,0329-7918889,0.21428571428571427,0.205,0.6016158174664941,0.529,0.92620182443736,0.5325342465753425,0.5714285714285712,0.23157894736842108,0.05128205128205129,1.0,0.0,0.6
HST-023,Zubaida Inn,Girls,1,2012,H-13,Islamabad,"House 24, Sector Road, H-13, Islamabad",33.633611,73.007195,1.68,1,Budget,10679,8106,4127,0,314,0,,,"[""Single"", ""Double"", ""Dormitory""]",30,60,6,"[""Security Guard"", ""Rooftop Access"", ""WiFi"", ""Common Room""]",1,0,0,0,0,0,0,1,0,0,0,0,0,1,10,2,21,0.28,3.6,4.1,4.6,3.0,3.3,149,0336-7790968,0.21428571428571427,0.6799999999999999,0.5706668555504948,0.287,0.9202361036583442,0.7636986301369864,0.3571428571428572,0.25263157894736843,0.02564102564102564,0.75,0.0,0.4
