hostel_id,hostel_name,hostel_type,verified,year_established,area,city,hostel_address,latitude,longitude,distance_from_fast_km,transport_nearby,price_tier,single_room_price,double_room_price,dorm_room_price,electricity_included,electricity_bill_est,meal_included,food_type,food_rating,room_types_available,total_rooms,capacity,available_rooms,amenities,has_wifi,has_gym,has_study_room,has_cafeteria,has_laundry,has_ac,has_generator,has_security_guard,has_cctv,has_hot_water,has_library,has_parking,has_prayer_room,has_common_room,internet_speed_mbps,noise_level,curfew_hour,study_environment_score,overall_rating,cleanliness_rating,security_rating,management_rating,warden_responsiveness,total_reviews,warden_contact_phone,amenity_richness,safety_score,value_score,comfort_score,price_norm,distance_norm,rating_norm,study_norm,internet_norm,noise_norm,food_encoded,curfew_norm
HST-024,Salma Girls Lodge,Girls,1,2022,Bahria Town,Islamabad,"House 54, Street 4, Bahria Town, Islamabad",33.529044,72.922709,6.04,0,Mid-Range,15866,13788,10363,0,548,0,Both,4.9,"[""Single"", ""Double"", ""Dormitory""]",49,196,5,"[""Hot Water"", ""Prayer Room"", ""AC"", ""Iron"", ""Rooftop Access"", ""Security Guard"", ""WiFi"", ""Common Room"", ""Cafeteria""]",1,0,0,1,0,1,0,1,0,1,0,0,1,1,15,1,20,0.22,3.6,3.7,3.4,3.4,3.4,23,0334-2324070,0.5,0.62,0.6303374086812442,0.7090000000000001,0.7565102111675768,0.017123287671232945,0.3571428571428572,0.18947368421052632,0.05128205128205129,1.0,1.0,0.2
HST-025,Nadia Girls Residency,Girls,1,2007,F-10,Islamabad,"House 57, University Road, F-10, Islamabad",33.695916,72.974173,2.81,1,Mid-Range,20982,13107,8341,0,663,1,Both,2.9,"[""Single"", ""Double""]",48,96,1,"[""Gym"", ""Refrigerator"", ""Study Room"", ""Microwave"", ""Rooftop Access"", ""Water Cooler"", ""Prayer Room""]",0,1,1,0,0,0,0,0,0,0,0,0,1,0,50,3,21,0.46,4.4,4.9,3.7,4.7,4.5,112,0326-8429645,0.21428571428571427,0.28500000000000003,0.5989358787222369,0.343,0.5950254095514662,0.5702054794520548,0.9285714285714288,0.4421052631578947,0.23076923076923075,0.5,1.0,0.4
HST-026,Fozia Girls Hostel,Girls,1,2008,I-8,Islamabad,"House 141, College Road, I-8, Islamabad",33.668153,73.060395,3.13,1,Mid-Range,21684,14545,8131,0,626,1,Both,2.7,"[""Single"", ""Double"", ""Dormitory""]",10,30,4,"[""Hot Water"", ""Refrigerator"", ""CCTV"", ""Iron"", ""Laundry"", ""Common Room"", ""Water Cooler"", ""Lounge"", ""Parking"", ""AC"", ""Cafeteria"", ""WiFi""]",1,0,0,1,1,1,0,0,1,1,0,1,0,1,50,1,23,0.26,3.2,3.2,3.2,3.1,4.1,128,0324-9555080,0.5714285714285714,0.5599999999999999,0.5825540201770966,0.874,0.5728670180865503,0.5154109589041096,0.07142857142857162,0.23157894736842108,0.23076923076923075,1.0,1.0,0.8
HST-027,Yasmeen Inn,Girls,1,2013,F-11,Islamabad,"House 153, Street 4, F-11, Islamabad",33.714823,72.963842,3.68,1,Mid-Range,18690,14703,10731,0,772,1,Non-Veg,4.3,"[""Single"", ""Double"", ""Triple""]",13,52,11,"[""Study Room"", ""Water Cooler"", ""Microwave"", ""Security Guard"", ""Refrigerator"", ""Iron"", ""Prayer Room"", ""Generator"", ""Common Room"", ""Lounge"", ""Cafeteria"", ""CCTV""]",0,0,1,1,0,0,1,1,1,0,0,0,1,1,25,1,20,0.45,3.7,4.5,3.1,3.1,2.9,80,0323-4229028,0.5,0.9049999999999999,0.6261582105289585,0.315,0.6673716107446104,0.4212328767123288,0.4285714285714288,0.431578947368421,0.10256410256410256,1.0,0.66,0.2
HST-028,Shabnam Girls Lodge,Girls,1,2015,Bahria Town,Islamabad,"House 124, Commercial Avenue, Bahria Town, Islamabad",33.533095,72.921552,6.14,0,Budget,11972,7199,5625,1,0,0,,,"[""Single"", ""Double""]",45,90,18,"[""Study Room"", ""Generator"", ""AC"", ""WiFi"", ""CCTV"", ""Rooftop Access"", ""Library""]",1,0,1,0,0,1,1,0,1,0,1,0,0,0,5,1,20,0.92,4.2,4.7,4.3,4.6,4.5,142,0336-8393979,0.42857142857142855,0.615,0.6884604652997695,0.579,0.8794229980114264,1.1102230246251565e-16,0.7857142857142856,0.9263157894736842,0.0,1.0,0.0,0.2
HST-029,Gulnaz Residence,Girls,1,2016,DHA Phase 2,Islamabad,"House 77, Street 4, DHA Phase 2, Islamabad",33.547286,72.944087,5.2,1,Mid-Range,13294,10985,8247,0,512,0,,,"[""Single"", ""Double"", ""Dormitory""]",38,152,0,"[""WiFi"", ""Rooftop Access"", ""Microwave"", ""Common Room"", ""Library"", ""Water Cooler"", ""Parking"", ""Study Room""]",1,0,1,0,0,0,0,0,0,0,1,1,0,1,50,2,21,0.93,3.3,3.4,4.1,2.6,2.3,83,0321-6068002,0.35714285714285715,0.305,0.5703941814217214,0.23799999999999996,0.8376945172185222,0.16095890410958902,0.1428571428571428,0.9368421052631579,0.23076923076923075,0.75,0.0,0.4
HST-030,Parveen Girls Hostel,Girls,1,2012,G-11,Islamabad,"House 29, Street 4, G-11, Islamabad",33.657525,72.97501,1.63,0,Premium,28540,15038,14342,1,0,1,Non-Veg,3.0,"[""Single"", ""Double""]",25,75,17,"[""Hot Water"", ""Prayer Room"", ""Microwave"", ""Lounge"", ""Iron"", ""Common Room"", ""AC"", ""Generator"", ""Cafeteria"", ""Parking"", ""WiFi"", ""Gym""]",1,1,0,1,0,1,1,0,0,1,0,1,1,1,50,2,22,0.28,4.2,3.0,4.7,4.3,4.0,135,0336-9296877,0.6428571428571429,0.335,0.6695588725787305,0.66,0.35645970771124647,0.7722602739726028,0.7857142857142856,0.25263157894736843,0.23076923076923075,0.75,0.66,0.6
HST-031,Shazia Girls Inn,Girls,0,2005,Gulberg,Islamabad,"House 148, Street 7, Gulberg, Islamabad",33.616312,73.075325,5.44,0,Mid-Range,16224,11253,9502,1,0,1,Veg,3.7,"[""Single"", ""Double"", ""Dormitory""]",42,126,6,"[""Generator"", ""Water Cooler"", ""Security Guard"", ""Common Room"", ""Gym"", ""Hot Water"", ""Microwave"", ""Study Room"", ""Iron"", ""AC""]",0,1,1,0,0,1,1,1,0,1,0,0,0,1,15,2,23,0.43,3.5,3.0,3.4,4.4,1.5,107,0311-9284960,0.5,0.52,0.6185399040996159,0.66,0.7452100628136739,0.11986301369863006,0.2857142857142856,0.41052631578947363,0.05128205128205129,0.75,0.33,0.8
HST-032,Muskan Residency,Girls,1,2023,Bahria Town,Islamabad,"House 172, Main Boulevard, Bahria Town, Islamabad",33.531895,72.923006,5.86,1,Budget,8316,7986,4634,1,0,0,Both,2.2,"[""Single"", ""Double"", ""Dormitory"", ""Triple""]",17,51,4,"[""Cafeteria"", ""WiFi"", ""AC"", ""Gym""]",1,1,0,1,0,1,0,0,0,0,0,0,0,0,10,4,20,0.23,3.3,2.9,4.7,3.0,5.0,109,0338-3731638,0.2857142857142857,0.335,0.5739599614103166,0.45299999999999996,0.994823395726145,0.047945205479452135,0.1428571428571428,0.2,0.02564102564102564,0.25,1.0,0.2
HST-033,Rukhsana Hostel,Girls,1,2009,DHA Phase 2,Islamabad,"House 191, Street 20, DHA Phase 2, Islamabad",33.551503,72.936995,5.74,1,Budget,8902,7355,6909,0,223,1,Non-Veg,3.4,"[""Single"", ""Double"", ""Triple""]",23,46,14,"[""WiFi"", ""Lounge"", ""Parking"", ""Security Guard"", ""Gym"", ""Water Cooler"", ""Generator""]",1,1,0,0,0,0,1,1,0,0,0,1,0,0,10,2,23,0.23,3.8,4.4,3.5,4.0,3.4,88,0323-4850241,0.35714285714285715,0.6249999999999999,0.6424462488030385,0.308,0.9763265048451754,0.06849315068493156,0.5,0.2,0.02564102564102564,0.75,0.66,0.8
HST-034,Fariha Girls Lodge,Girls,1,2005,H-13,Islamabad,"House 66, Sector Road, H-13, Islamabad",33.625953,73.011521,1.15,1,Premium,32238,20543,15555,1,0,1,Both,3.1,"[""Single"", ""Double"", ""Dormitory""]",29,87,4,"[""Iron"", ""Generator"", ""Laundry"", ""Lounge"", ""Common Room"", ""Parking"", ""Refrigerator"", ""Study Room"", ""Cafeteria"", ""WiFi"", ""AC"", ""Rooftop Access"", ""Prayer Room"", ""Microwave"", ""Security Guard"", ""CCTV""]",1,0,1,1,1,1,1,1,1,0,0,1,1,1,50,4,22,0.69,4.2,4.3,3.6,4.7,4.7,73,0323-9061896,0.7857142857142857,0.9299999999999998,0.6938484960424056,0.751,0.23973359426785779,0.8544520547945206,0.7857142857142856,0.6842105263157894,0.23076923076923075,0.25,1.0,0.6
HST-035,Mehwish Inn,Girls,0,2005,H-11,Islamabad,"House 43, Street 15, H-11, Islamabad",33.646172,72.988216,0.32,1,Budget,12312,7208,5246,0,377,0,,,"[""Single"", ""Double""]",17,51,15,"[""Refrigerator"", ""Study Room"", ""Gym"", ""Library"", ""Rooftop Access"", ""AC"", ""CCTV""]",0,1,1,0,0,1,0,0,1,0,1,0,0,0,15,4,22,0.8,3.8,4.0,4.7,3.9,3.6,94,0334-9704813,0.35714285714285715,0.535,0.6253247666149029,0.53,0.8686910135412392,0.9965753424657534,0.5,0.7999999999999999,0.05128205128205129,0.25,0.0,0.6
HST-036,Sawera Girls Hostel,Girls,1,2006,PWD,Islamabad,"House 161, College Road, PWD, Islamabad",33.601578,73.074994,4.54,1,Mid-Range,19924,11632,10828,0,858,1,Non-Veg,4.1,"[""Single"", ""Double"", ""Dormitory""]",44,176,7,"[""Prayer Room"", ""Microwave"", ""Hot Water"", ""Cafeteria"", ""Common Room"", ""Library"", ""Water Cooler"", ""Parking"", ""WiFi"", ""Iron"", ""Generator""]",1,0,0,1,0,0,1,0,0,1,1,1,1,1,15,2,22,0.54,3.3,3.1,3.4,3.1,3.1,121,0317-2048173,0.5714285714285714,0.27,0.6013909142096825,0.41700000000000004,0.6284208200498722,0.273972602739726,0.1428571428571428,0.5263157894736842,0.05128205128205129,0.75,0.66,0.6
HST-037,Samina Residency,Girls,0,2011,Gulberg,Islamabad,"House 44, Street 15, Gulberg, Islamabad",33.618412,73.078802,5.02,1,Mid-Range,21234,9943,9390,0,763,0,Both,3.6,"[""Single"", ""Double"", ""Dormitory"", ""Triple""]",39,156,16,"[""Lounge"", ""Parking"", ""WiFi"", ""Generator"", ""Common Room"", ""Security Guard"", ""Hot Water"", ""Laundry"", ""Prayer Room"", ""CCTV"", ""Cafeteria""]",1,0,0,1,1,0,1,1,1,1,0,1,1,1,25,2,20,0.24,4.2,4.3,3.5,4.9,3.3,46,0320-7143326,0.7142857142857143,0.825,0.7276705961675711,0.7010000000000001,0.5870711151794451,0.19178082191780832,0.7857142857142856,0.21052631578947364,0.10256410256410256,0.75,1.0,0.2
HST-038,Uzma Girls Lodge,Girls,1,2015,I-10,Islamabad,"House 172, Street 1, I-10, Islamabad",33.654629,73.049835,3.54,1,Budget,10938,8188,6934,0,413,1,Both,3.4,"[""Single"", ""Double"", ""Dormitory"", ""Triple""]",46,138,12,"[""Common Room"", ""Security Guard"", ""Rooftop Access"", ""Generator"", ""CCTV""]",0,0,0,0,0,0,1,1,1,0,0,0,0,1,5,1,21,0.06,3.8,4.3,4.7,3.0,3.4,6,0324-7980571,0.2857142857142857,0.9849999999999999,0.6107949976867708,0.301,0.912060856664878,0.4452054794520548,0.5,0.021052631578947358,0.0,1.0,1.0,0.4
HST-039,Ali Boys Hostel,Boys,1,2016,G-11,Islamabad,"House 169, Main Boulevard, G-11, Islamabad",33.66097,72.981758,1.85,0,Mid-Range,15349,12602,8603,1,0,0,,,"[""Single"", ""Double"", ""Dormitory""]",12,24,2,"[""Hot Water"", ""Water Cooler"", ""Laundry"", ""Prayer Room"", ""Common Room"", ""Microwave"", ""Iron"", ""Generator"", ""Security Guard"", ""CCTV"", ""Library"", ""Refrigerator""]",0,0,0,0,1,0,1,1,1,1,1,0,1,1,25,5,23,0.38,4.1,4.7,4.1,3.8,3.9,34,0331-7520645,0.5714285714285714,0.9549999999999998,0.7043618177318878,0.7290000000000001,0.7728291404943026,0.7345890410958904,0.714285714285714,0.3578947368421052,0.10256410256410256,0.0,0.0,0.8
HST-040,Umar Residence,Boys,1,2008,G-13,Islamabad,"House 55, College Road, G-13, Islamabad",33.650601,73.020623,2.97,0,Mid-Range,15493,9632,9102,0,799,1,Both,4.3,"[""Single"", ""Double"", ""Triple""]",36,108,2,"[""Library"", ""Hot Water"", ""Rooftop Access"", ""Common Room"", ""Laundry"", ""Generator"", ""Lounge"", ""Security Guard"", ""Water Cooler"", ""AC""]",0,0,0,0,1,1,1,1,0,1,1,0,0,1,15,5,23,0.36,3.4,3.3,3.2,3.4,4.1,147,0318-9210880,0.5,0.61,0.6122102277006503,0.881,0.7682838294245762,0.5428082191780822,0.21428571428571397,0.33684210526315783,0.05128205128205129,0.0,1.0,0.8
HST-041,Usman Boys Inn,Boys,0,2016,F-11,Islamabad,"House 42, Street 1, F-11, Islamabad",33.710666,72.95891,3.6,0,Mid-Range,18548,10826,10229,0,861,1,Both,4.5,"[""Single"", ""Double"", ""Dormitory""]",13,26,3,"[""CCTV"", ""Parking"", ""Prayer Room"", ""Microwave"", ""Generator"", ""Cafeteria"", ""WiFi"", ""Hot Water"", ""Lounge"", ""Common Room""]",1,0,0,1,0,0,1,0,1,1,0,1,1,1,25,5,23,0.26,3.9,4.6,4.2,2.8,2.8,64,0334-9944718,0.5714285714285714,0.51,0.6682997586351589,0.522,0.6718537924939239,0.43493150684931503,0.5714285714285712,0.23157894736842108,0.10256410256410256,0.0,1.0,0.8
HST-042,Hassan Boys Lodge,Boys,0,2009,Korang Town,Islamabad,"House 151, Sector Road, Korang Town, Islamabad",33.636408,73.08716,4.0,1,Budget,9953,8825,6392,1,0,0,,,"[""Single"", ""Double""]",36,72,1,"[""Prayer Room"", ""Laundry"", ""Parking"", ""CCTV""]",0,0,0,0,1,0,0,0,1,0,0,1,1,0,15,3,0,0.05,3.7,4.5,3.5,4.1,1.5,83,0337-6008341,0.2857142857142857,0.475,0.6057406457675079,0.515,0.9431520469682144,0.3664383561643836,0.4285714285714288,0.010526315789473682,0.05128205128205129,0.5,0.0,1.0
HST-043,Hussain Hostel,Boys,1,2021,F-10,Islamabad,"House 13, Street 1, F-10, Islamabad",33.702603,72.966371,3.13,0,Budget,8241,8540,6385,0,387,1,Both,3.3,"[""Single"", ""Double"", ""Dormitory""]",43,172,12,"[""Prayer Room"", ""Security Guard"", ""Generator"", ""Library"", ""Hot Water"", ""WiFi"", ""Refrigerator"", ""Water Cooler""]",1,0,0,0,0,0,1,1,0,1,1,0,1,0,5,3,0,0.56,3.4,2.6,4.8,3.7,1.6,91,0317-3518970,0.42857142857142855,0.69,0.627193676456348,0.382,0.9971907452416275,0.5154109589041096,0.21428571428571397,0.5473684210526316,0.0,0.5,1.0,1.0
HST-044,Talha Boys Hostel,Boys,1,2012,F-10,Islamabad,"House 109, Street 1, F-10, Islamabad",33.695478,72.96538,3.3,1,Premium,24711,16668,11147,1,0,0,Both,4.3,"[""Single"", ""Double"", ""Dormitory""]",34,68,15,"[""WiFi"", ""Lounge"", ""Prayer Room"", ""Parking"", ""Laundry"", ""Refrigerator"", ""CCTV"", ""AC"", ""Cafeteria"", ""Hot Water"", ""Microwave"", ""Rooftop Access"", ""Common Room"", ""Iron"", ""Generator"", ""Gym""]",1,1,0,1,1,1,1,0,1,1,0,1,1,1,100,4,23,0.26,3.6,4.2,2.5,3.1,4.2,128,0319-8899284,0.7857142857142857,0.525,0.6716412809192664,0.944,0.47732079164167796,0.48630136986301375,0.3571428571428572,0.23157894736842108,0.4871794871794871,0.25,1.0,0.8
HST-045,Bilal Residency,Boys,1,2023,H-13,Islamabad,"House 153, Main Boulevard, H-13, Islamabad",33.626281,73.008383,1.64,1,Budget,12941,8171,6837,1,0,1,Veg,2.4,"[""Single"", ""Double""]",46,138,6,"[""Hot Water"", ""Microwave"", ""Security Guard"", ""WiFi""]",1,0,0,0,0,0,0,1,0,1,0,0,0,0,5,5,23,0.28,3.6,3.0,3.8,4.6,3.3,29,0342-3353847,0.21428571428571427,0.64,0.5593094383336142,0.41000000000000003,0.848836842271393,0.7705479452054795,0.3571428571428572,0.25263157894736843,0.0,0.0,0.33,0.8
HST-046,Saad Boys Inn,Boys,1,2012,F-10,Islamabad,"House 108, Street 1, F-10, Islamabad",33.696601,72.969616,2.71,1,Mid-Range,13448,14602,8247,0,890,0,Both,4.5,"[""Single"", ""Double"", ""Dormitory""]",44,132,5,"[""Parking"", ""Gym"", ""Cafeteria"", ""Microwave"", ""Lounge"", ""Rooftop Access"", ""WiFi"", ""Common Room"", ""Library"", ""Hot Water"", ""CCTV""]",1,1,0,1,0,0,0,0,1,1,1,1,0,1,25,2,23,0.57,3.6,2.8,3.5,4.1,1.7,61,0335-4868452,0.5714285714285714,0.575,0.6639066674795844,0.396,0.8328335595467315,0.5873287671232876,0.3571428571428572,0.5578947368421051,0.10256410256410256,0.75,1.0,0.8
HST-047,Hamza Hostel,Boys,1,2013,Gulberg,Islamabad,"House 80, Street 7, Gulberg, Islamabad",33.61593,73.080882,5.08,0,Budget,10947,8813,6583,1,0,0,,,"[""Single"", ""Double""]",36,72,19,"[""Microwave"", ""Water Cooler"", ""Iron"", ""Library"", ""Laundry"", ""Parking""]",0,0,0,0,1,0,0,0,0,0,1,1,0,0,10,4,0,0.34,3.4,3.2,2.9,4.1,2.4,54,0324-5835451,0.21428571428571427,0.245,0.5493212375955328,0.424,0.9117767747230201,0.18150684931506855,0.21428571428571397,0.3157894736842105,0.02564102564102564,0.25,0.0,1.0
HST-048,Khalid Boys Lodge,Boys,1,2014,G-11,Islamabad,"House 81, Street 20, G-11, Islamabad",33.655262,72.975242,2.17,0,Premium,39833,23738,16017,1,0,1,Non-Veg,4.8,"[""Single"", ""Double"", ""Dormitory"", ""Triple""]",37,111,11,"[""Lounge"", ""AC"", ""Water Cooler"", ""Security Guard"", ""Library"", ""Prayer Room"", ""Parking"", ""WiFi"", ""Gym"", ""Laundry"", ""Common Room"", ""Generator"", ""Iron"", ""Microwave""]",1,1,0,0,1,1,1,1,0,0,1,1,1,1,50,3,0,0.57,3.3,3.2,2.6,2.6,1.6,111,0323-1486799,0.7142857142857143,0.58,0.5442857142857143,0.6739999999999999,0.0,0.6797945205479452,0.1428571428571428,0.5578947368421051,0.23076923076923075,0.5,0.66,1.0
