student_id,HST-001,HST-002,HST-003,HST-004,HST-005,HST-006,HST-007,HST-008,HST-009,HST-010,HST-011,HST-012,HST-013,HST-014,HST-015,HST-016,HST-017,HST-018,HST-019,HST-020,HST-021,HST-022,HST-023,HST-024,HST-025,HST-026,HST-027,HST-028,HST-029,HST-030,HST-031,HST-032,HST-033,HST-034,HST-035,HST-036,HST-037,HST-038,HST-039,HST-040,HST-041,HST-042,HST-043,HST-044,HST-045,HST-046,HST-047,HST-048,HST-049,HST-050,HST-051,HST-052,HST-053,HST-054,HST-055,HST-056,HST-057,HST-058,HST-059,HST-060,HST-061,HST-062,HST-063,HST-064,HST-065,HST-066,HST-067,HST-068,HST-069,HST-070,HST-071,HST-072,HST-073,HST-074,HST-075
STU-032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19398004229089189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19398004229089189,0.0,0.0,0.0,0.19398004229089189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19398004229089189,0.0,0.5819401268726756,0.0,0.0,0.0,0.0,0.19398004229089189,0.0,0.0
STU-033,0.418951549247639,0.0,0.0,0.31981902181630384,0.0,0.31981902181630384,0.0,0.0,0.0,0.0,0.418951549247639,0.0,0.0,0.0,0.418951549247639,0.418951549247639,0.0,0.0,0.0,1.256854647742917,0.418951549247639,0.9594570654489115,0.31981902181630384,0.31981902181630384,0.0,0.0,0.31981902181630384,1.256854647742917,0.9594570654489115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.418951549247639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6770568744981647,0.6770568744981647,0.0,1.3081478589646067,0.6770568744981647,0.0,0.0,0.6770568744981647,0.6770568744981647,0.0,0.43604928632153556,0.0,0.0,0.0,0.0,0.0,0.9323938199059483,0.0,0.0,0.0,0.6770568744981647,0.6770568744981647,0.0,0.43604928632153556,0.0,0.0,0.43604928632153556,0.0,2.0515842276370675,0.0,2.0311706234944937,0.6770568744981647,0.0,0.0,0.43604928632153556,0.0,0.0
STU-035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2893842179390506,3.307836535773449,0.9704455335485082,0.794533602503334,0.0,0.0,0.9704455335485082,0.0,0.0,0.8681526538171518,0.2893842179390506,0.0,0.0,0.0,0.0,0.794533602503334,0.2893842179390506,0.0,0.0,2.3836008075100024,0.8681526538171518,0.0,0.0,0.0,0.0,0.794533602503334,0.0,2.3836008075100024,0.9704455335485082,0.0,0.0,0.2893842179390506,0.794533602503334,0.794533602503334,0.794533602503334,0.0,2.4075563938874356
STU-036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18451952399298926,0.0,0.951229424500714,0.1882470656387468,0.1882470656387468,0.0,0.0,0.0,0.0,0.0,0.0,0.18451952399298926,0.0,0.0,0.5647411969162404,0.0,0.5535585719789677,0.0,0.0,0.0,0.0,0.5591219281182299,0.18451952399298926,0.18451952399298926,0.18451952399298926,0.1882470656387468,0.18451952399298926,0.0,0.951229424500714,0.18451952399298926,0.1882470656387468,0.0,4.708822667921243,0.0,0.0,0.951229424500714
STU-037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6907343306373547,0.0,0.0,0.0,0.0,0.1882470656387468,0.0,0.0,0.0,0.0,0.5647411969162404,0.0,0.0,0.0,0.5647411969162404,0.0,0.0,0.6907343306373547,0.0,0.0,0.0,0.0,0.0,0.0,0.1882470656387468,0.6907343306373547,0.0,0.6907343306373547,0.0,0.0,0.0,0.0,0.1882470656387468,0.6907343306373547,0.5647411969162404,0.0
STU-038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1602230703635035,0.0,0.0,1.1602230703635035,0.0,0.0,0.3867410234545012,0.0,0.0,0.19398004229089189,0.0,0.9900498337491681,0.0,0.0,0.3867410234545012,0.0,0.3867410234545012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1602230703635035,0.0,0.0,0.0,0.3867410234545012,0.0,0.19398004229089189,0.5819401268726756,0.3867410234545012,0.9900498337491681,0.0,3.6557247410849127
STU-039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19592957412690934,0.0,0.0,0.8607079764250578,0.0,0.8607079764250578,0.8607079764250578,0.0,0.0,0.0,0.19592957412690934,0.19592957412690934,0.0,0.0,0.19592957412690934,0.0,0.19592957412690934,0.0,0.19592957412690934,0.0,0.8607079764250578,0.0,0.0,0.0,0.0,0.8607079764250578,4.303539882125289,0.0,0.0,0.0,0.19592957412690934,0.8607079764250578,0.19592957412690934,0.0,0.8607079764250578,0.0
STU-040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1998876140751445,0.5996628422254335,0.0,0.20392561173421342,0.20392561173421342,0.0,0.20392561173421342,0.0,0.5996628422254335,0.5996628422254335,0.0,0.0,0.20392561173421342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1998876140751445,0.0,0.0,0.20392561173421342,0.0,0.0,0.20392561173421342,0.0,0.0,0.1998876140751445,0.0,0.20392561173421342,0.1998876140751445,0.0,0.0,0.0
STU-041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5996628422254335,0.1998876140751445,0.0,0.1998876140751445,0.5996628422254335,0.0,0.1998876140751445,0.0,0.1998876140751445,1.28224479584618,0.4274149319487267,0.0,0.0,0.0,0.4274149319487267,0.0,0.0,0.4274149319487267,0.0,0.0,0.0,0.4274149319487267,0.0,0.1998876140751445,0.4274149319487267,0.4274149319487267,0.0,0.1998876140751445,0.0,0.4274149319487267,0.4274149319487267,0.0,0.0,0.1998876140751445,0.0,0.1998876140751445,0.0
STU-042,0.0,0.0,0.0,0.26447726129982396,0.26447726129982396,0.7934317838994719,0.26447726129982396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26447726129982396,0.26447726129982396,0.26447726129982396,0.0,0.0,0.26447726129982396,0.26447726129982396,0.26447726129982396,0.0,0.0,0.0,0.0,0.5704169403045615,0.26447726129982396,0.0,0.0,0.26447726129982396,0.0,0.0,0.0,0.0,0.0,0.1901389801015205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3230332564222529,0.17906614791149322,0.0,0.0,0.3230332564222529,0.9690997692667587,0.0,0.0,0.0,0.5425973778513663,0.9690997692667587,0.3230332564222529,0.9690997692667587,0.17906614791149322,0.17906614791149322,0.5371984437344797,0.17906614791149322,0.0,0.0,0.0,0.0,0.17906614791149322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17906614791149322,0.0,0.17906614791149322,0.6065306597126334,0.6065306597126334,0.0
STU-044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8341119013595824,0.0,0.27803730045319414,0.0,0.0,0.0,0.27803730045319414,0.0,0.0,0.27803730045319414,0.0,0.0,0.6440364210831414,0.0,0.0,0.0,0.27803730045319414,0.0,0.0,0.0,0.6440364210831414,0.0,0.0,0.6440364210831414,0.8341119013595824,0.0,0.27803730045319414,0.0,0.0,0.0,0.0
STU-045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18451952399298926,0.18451952399298926,0.0,0.0,0.0,0.0,0.8436648165963837,0.0,0.0,0.0,0.0,0.18451952399298926,0.0,0.0,0.0,0.0,0.8436648165963837,0.0,0.0,0.0,0.18451952399298926,0.0,0.8436648165963837,0.0,0.0,0.0,0.8436648165963837,0.0,0.0,0.8436648165963837,0.5591219281182299,0.0,0.8436648165963837,0.0,0.0,0.0,0.8436648165963837
STU-046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8187307530779818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8187307530779818,0.0,0.0,0.0,0.8187307530779818,0.8187307530779818,0.0,0.0,0.8187307530779818,0.0,0.0,0.0,0.0,0.0,0.8187307530779818,0.0,0.0,0.0,0.0,0.0,3.2423369838807483,0.0,0.0,0.0,0.0,0.0
STU-047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26447726129982396,0.0,0.6570468198150567,0.0,0.26447726129982396,0.0,0.0,0.0,0.0,0.26447726129982396,0.801405905897551,0.6570468198150567,0.0,0.0,0.6570468198150567,0.0,0.6570468198150567,0.6570468198150567,0.26447726129982396,0.0,0.26447726129982396,0.0,0.0,0.0,0.26447726129982396,0.0,0.26447726129982396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8856905007720426,0.0,0.0,0.48190899009020244,0.0,0.0,0.0,0.48190899009020244,0.8856905007720426,0.0,0.0,0.0,0.0,0.0,0.48190899009020244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48190899009020244,0.0,0.0,0.0,0.48190899009020244,0.2952301669240142,0.0,0.0,0.48190899009020244,0.2952301669240142
STU-049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8341119013595824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8341119013595824,0.0,0.0,0.0,0.27803730045319414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-050,0.30119421191220214,0.0,0.30119421191220214,0.0,0.0,0.0,0.0,0.0,0.30119421191220214,0.0,0.0,0.0,0.30119421191220214,0.0,0.0,0.0,0.30119421191220214,0.0,0.30119421191220214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9035826357366064,0.0,0.0,0.0,0.0,0.0,0.30119421191220214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-051,0.0,0.0,0.5712090638488149,0.0,0.5712090638488149,0.0,0.0,0.0,0.0,0.5712090638488149,0.5712090638488149,0.0,0.5712090638488149,0.0,0.0,0.0,0.5712090638488149,0.0,0.0,0.0,0.5712090638488149,0.0,0.0,0.0,0.0,0.0,1.7136271915464447,0.0,0.0,0.0,0.0,0.5712090638488149,0.5712090638488149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.631283645506926,0.0,0.19592957412690934,0.631283645506926,0.0,0.0,0.0,0.631283645506926,0.19592957412690934,0.0,0.19592957412690934,0.0,0.0,0.0,0.0,0.631283645506926,0.0,0.0,0.0,0.0,0.0,0.0,0.19592957412690934,0.631283645506926,0.0,0.0,0.0,0.0,0.631283645506926,0.0,0.19592957412690934,0.0,0.19592957412690934,0.0,0.0,0.0,0.631283645506926
STU-053,0.0,0.0,0.1808657926171221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5213218303513354,0.0,0.1808657926171221,0.0,0.0,0.0,0.1808657926171221,0.1808657926171221,0.6505090947233165,0.1808657926171221,0.0,0.0,0.0,0.0,0.0,0.1808657926171221,0.0,0.17204486382305054,0.5425973778513663,0.1808657926171221,0.0,0.0,0.0,0.0,0.5161345914691516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-054,0.0,0.0,0.1998876140751445,0.0,0.0,0.6126263941844161,0.0,0.0,0.5996628422254335,0.0,0.0,0.0,0.0,0.6126263941844161,0.0,0.0,0.0,0.0,0.0,0.0,0.6126263941844161,0.0,0.5996628422254335,0.0,0.0,0.0,0.0,0.6126263941844161,0.0,0.0,0.0,0.5996628422254335,0.0,0.0,0.0,0.0,0.6126263941844161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5379444375946745,0.0,0.5379444375946745,0.0,0.0,0.0,0.0,0.0,0.0,1.207572672100908,0.0,0.0,0.0,0.0,0.0,0.5371984437344797,0.0,0.0,0.0,0.0,0.5379444375946745,0.0,0.0,0.40252422403363597,0.0,0.40252422403363597,0.0,0.5318532299096335,0.5318532299096335,1.207572672100908,0.5379444375946745,0.0,1.207572672100908,0.0,0.0,0.0
STU-056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5015760690660555,0.0,0.0,0.0,0.5015760690660555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5015760690660555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5047282071981662,0.5015760690660555,0.0,0.0,1.5047282071981662,0.0,0.0
STU-057,0.9417645335842487,0.0,0.0,0.0,0.0,0.0,0.9231163463866358,0.0,0.0,0.0,2.797181459717845,0.5945205479701944,0.0,1.8014867364367977,0.0,0.0,0.5945205479701944,0.9417645335842487,0.5945205479701944,0.0,0.0,0.0,0.0,0.0,0.0,0.5945205479701944,0.5945205479701944,0.0,0.0,0.0,1.7835616439105832,0.5945205479701944,0.9417645335842487,0.0,0.9417645335842487,0.0,0.5945205479701944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-058,0.5059144418057865,0.1686381472685955,0.0,0.0,0.0,0.0,0.0,0.4771139155210344,0.0,0.4771139155210344,0.4771139155210344,1.431341746563103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5059144418057865,0.0,0.0,0.0,0.0,0.5109989664762282,0.0,0.0,0.4771139155210344,0.4771139155210344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-059,0.7189237334319262,0.0,0.0,0.0,0.0,0.0,0.7189237334319262,0.0,0.0,0.0,0.6570468198150567,0.0,0.0,0.7189237334319262,0.0,0.0,0.0,0.7189237334319262,0.6570468198150567,0.0,0.7189237334319262,0.0,0.0,0.0,0.0,0.0,0.6570468198150567,0.0,1.9711404594451702,0.0,0.0,0.6570468198150567,0.0,0.0,0.0,0.6570468198150567,0.7189237334319262,0.6570468198150567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27803730045319414,0.27803730045319414,0.0,0.0,3.341080845645088,0.8958341352965282,0.27803730045319414,0.8341119013595824,0.36787944117144233,0.36787944117144233,0.0,0.0,0.8424948653351394,0.27803730045319414,1.103638323514327,0.0,0.27803730045319414,0.0,0.0,0.0,0.0,1.1147300730661371,0.36787944117144233,0.0,0.0,0.0,0.8424948653351394,0.0,0.0,0.8958341352965282,0.0,0.0,0.0
STU-061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19592957412690934,0.0,0.19592957412690934,0.0,0.0,0.0,0.0,0.0,0.0,0.587788722380728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19592957412690934,0.0,0.19592957412690934,0.0,0.19592957412690934,0.0,0.19592957412690934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3570069605691474,0.0,0.0,0.0,0.3570069605691474,0.0,0.3570069605691474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.071020881707442,0.0,0.0,0.0,0.0,0.0,0.3570069605691474,0.0,0.0,0.3570069605691474,0.0,0.3570069605691474,1.071020881707442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3570069605691474,0.8436648165963837
STU-063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4065696597405991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4065696597405991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4065696597405991,0.4065696597405991,0.0,0.0,0.0,1.2197089792217972,0.0,0.0,0.0,1.2197089792217972,0.0,0.0,0.0
