student_id,HST-001,HST-002,HST-003,HST-004,HST-005,HST-006,HST-007,HST-008,HST-009,HST-010,HST-011,HST-012,HST-013,HST-014,HST-015,HST-016,HST-017,HST-018,HST-019,HST-020,HST-021,HST-022,HST-023,HST-024,HST-025,HST-026,HST-027,HST-028,HST-029,HST-030,HST-031,HST-032,HST-033,HST-034,HST-035,HST-036,HST-037,HST-038,HST-039,HST-040,HST-041,HST-042,HST-043,HST-044,HST-045,HST-046,HST-047,HST-048,HST-049,HST-050,HST-051,HST-052,HST-053,HST-054,HST-055,HST-056,HST-057,HST-058,HST-059,HST-060,HST-061,HST-062,HST-063,HST-064,HST-065,HST-066,HST-067,HST-068,HST-069,HST-070,HST-071,HST-072,HST-073,HST-074,HST-075
STU-097,0.21871188695221475,0.19204990862075408,0.0,0.21871188695221475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6505090947233165,0.6561356608566442,0.0,0.21871188695221475,0.0,0.0,0.21871188695221475,0.0,0.0,0.5761497258622622,0.6561356608566442,0.0,0.21871188695221475,0.0,0.19204990862075408,0.0,0.21871188695221475,0.21871188695221475,0.5761497258622622,0.0,0.0,0.0,0.19204990862075408,0.0,0.19204990862075408,0.0,0.21871188695221475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-098,0.0,0.0,0.0,0.31981902181630384,0.31981902181630384,0.31981902181630384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4916441974609651,0.0,0.4916441974609651,0.31981902181630384,0.0,0.9594570654489115,0.4916441974609651,0.31981902181630384,0.0,0.0,0.4916441974609651,0.0,0.0,0.9594570654489115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23223627472975883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6967088241892765,0.0,0.0,0.6967088241892765,0.0,0.0,0.0,0.0,0.0,0.0,0.6967088241892765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5015760690660555,0.0,0.0,0.0,0.0,0.0,0.0,1.5047282071981662,0.0,0.5015760690660555,0.0,0.0,0.5015760690660555,0.0,0.0,0.0,0.0,0.5015760690660555,0.0,0.0,0.5015760690660555,0.0,0.0,0.5015760690660555,0.0,0.0,0.0,0.0,0.0
STU-101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6907343306373547,0.0,0.0,0.0,0.0,0.0,2.072202991912064,0.0,0.0,0.6907343306373547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6907343306373547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6907343306373547,0.0,0.0,0.0,0.0,0.0,0.0
STU-102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5488116360940265,0.5488116360940265,0.0,0.5488116360940265,0.0,0.0,0.5488116360940265,0.0,0.0,0.0,0.5488116360940265,0.5488116360940265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5488116360940265,0.0,1.6464349082820795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1686381472685955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1686381472685955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1686381472685955,0.1686381472685955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22313016014842982,0.22313016014842982,0.0,0.0,0.0,0.0,0.22313016014842982,0.0,0.22313016014842982,0.0
STU-105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5168513344916992,0.0,0.0,0.0,0.0,0.0,0.0,0.5168513344916992,0.0,0.0,0.0,0.5168513344916992,0.5168513344916992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5168513344916992,0.0,0.0,0.0,0.0,0.0,0.0,0.5168513344916992,0.5168513344916992,0.0,0.5168513344916992,0.0
STU-106,0.0,0.0,0.0,0.5015760690660555,0.0,0.5015760690660555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5015760690660555,0.5015760690660555,0.0,0.0,0.0,0.0,0.5015760690660555,0.0,0.0,0.0,0.0,0.0,0.5015760690660555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-107,0.0,0.0,0.0,0.0,0.5827482523739896,0.5827482523739896,0.0,0.0,0.8187307530779818,0.0,0.17204486382305054,0.0,0.5161345914691516,0.0,0.0,0.0,0.5827482523739896,0.5827482523739896,0.0,0.0,0.0,0.5827482523739896,0.5827482523739896,0.5827482523739896,0.5827482523739896,0.5827482523739896,0.0,0.5827482523739896,0.0,0.0,0.5161345914691516,0.0,0.0,0.0,1.7658149090350657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3715766910220457,0.0,0.9048374180359595,0.3715766910220457,0.3715766910220457,0.0,0.9048374180359595,0.0,0.0,0.0,0.9048374180359595,0.0,0.0,0.0,4.390477154602807,1.0,0.0,1.1147300730661371,0.0,0.0,0.9048374180359595,0.0,0.3715766910220457,0.9048374180359595,0.0,0.3715766910220457,0.9048374180359595,0.0,0.0,0.0,0.9048374180359595,0.0,0.0,0.0,0.0
STU-109,0.0,0.40252422403363597,0.26713530196585034,0.0,0.0,0.0,0.21224797382674304,0.26713530196585034,0.6367439214802291,0.26713530196585034,0.0,0.0,0.0,0.21224797382674304,0.40252422403363597,0.21224797382674304,0.0,0.0,0.0,0.0,0.0,0.0,0.801405905897551,0.0,0.0,0.0,0.0,0.0,0.26713530196585034,0.21224797382674304,0.21224797382674304,0.0,0.40252422403363597,0.40252422403363597,0.0,0.40252422403363597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1901389801015205,0.1901389801015205,0.0,0.39851904108451414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39851904108451414,0.1901389801015205,0.0,0.1901389801015205,0.1901389801015205,0.1901389801015205,0.39851904108451414,0.39851904108451414,0.39851904108451414,0.1901389801015205,0.0,0.1901389801015205,0.0,0.0,0.39851904108451414,0.5704169403045615,0.0,0.0
STU-111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261845668580326,0.0,0.0,0.0,0.785537005740978,0.0,0.261845668580326,0.0,0.0,0.0,0.261845668580326,0.0,0.7472259138950045,0.0,0.0,0.0,0.0,0.261845668580326,0.2893842179390506,0.0,0.261845668580326,0.2893842179390506,0.2893842179390506,0.0,0.7472259138950045,0.2893842179390506,0.2893842179390506,0.24659696394160643,0.0,0.0,0.785537005740978,0.261845668580326,0.24659696394160643,0.0,0.7397908918248193,0.0,0.261845668580326
STU-112,0.0,0.0,0.4231620823177488,0.0,0.0,0.0,1.1372491143101966,0.4231620823177488,0.0,0.0,0.0,1.1372491143101966,0.0,0.0,0.0,0.4231620823177488,0.0,0.0,0.0,0.0,0.4231620823177488,0.37531109885139957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4231620823177488,1.1372491143101966,0.0,0.0,0.4231620823177488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.303539882125289,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2981972794298874,0.6250022682827008,0.2981972794298874,0.0,0.0,0.0,0.0,0.6250022682827008,0.2981972794298874,0.0,0.0,0.0,0.0,0.2981972794298874,0.0,0.0,0.0,0.6250022682827008,0.2981972794298874,0.2981972794298874,0.0,0.0,0.6250022682827008,0.0,0.0,0.0,0.0,0.2981972794298874,0.8945918382896622,0.0,0.0,0.0,0.0
STU-115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3499377491111553,0.0,0.940458542647816,0.3499377491111553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9499103081371595,0.3499377491111553,0.0,0.0,0.3499377491111553,0.0,0.9499103081371595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3499377491111553,0.0,0.3499377491111553
STU-116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5325918010068972,0.0,0.0,0.0,0.794533602503334,0.0,0.0,0.794533602503334,0.0,0.0,0.0,0.0,0.5325918010068972,0.0,0.0,0.794533602503334,0.46766642700990924,0.0,0.0,0.5325918010068972,0.46766642700990924,1.4029992810297278,0.0,0.0,0.5325918010068972,0.794533602503334,0.0,0.0,0.0,0.5325918010068972,0.0,0.794533602503334,1.5977754030206914,0.5325918010068972,0.0,0.0,0.0
STU-117,0.0,0.0,0.0,0.7710515858035663,0.0,0.0,0.5886049696783552,0.0,0.0,0.0,0.5886049696783552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5886049696783552,0.0,0.0,0.5886049696783552,0.5886049696783552,0.0,0.0,0.0,0.5886049696783552,0.5886049696783552,0.0,0.0,0.5886049696783552,0.5886049696783552,0.0,0.0,0.0,0.0,1.7658149090350657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-118,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-119,2.1784471112210726,0.0,0.0,0.7482635675785653,0.7482635675785653,0.0,0.0,0.0,0.7482635675785653,0.7482635675785653,0.0,0.7482635675785653,0.0,0.0,0.7482635675785653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7482635675785653,0.0,2.1784471112210726,0.0,0.7482635675785653,0.7482635675785653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-120,0.17906614791149322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17906614791149322,0.0,0.0,0.0,0.0,0.17906614791149322,0.0,0.0,0.0,0.0,0.17906614791149322,0.0,0.0,0.0,0.0,0.0,0.17906614791149322,0.17906614791149322,0.0,0.0,0.0,0.0,0.0,0.0,0.17906614791149322,0.17906614791149322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-121,0.0,0.9788393838691184,0.0,0.32627979462303947,0.8780954309205613,0.8780954309205613,1.0290255522561198,0.0,0.34300851741870664,0.0,0.0,0.8780954309205613,0.0,0.8780954309205613,0.0,0.0,0.0,0.0,0.0,0.9788393838691184,0.0,0.0,0.8780954309205613,0.0,0.8780954309205613,0.0,0.0,0.32627979462303947,0.0,0.0,0.32627979462303947,0.0,0.0,0.34300851741870664,0.0,0.9788393838691184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8014867364367977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6004955788122659,0.0,0.0,0.0,0.0,0.0,1.8014867364367977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9801986733067553,0.0,0.6126263941844161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6126263941844161,0.0,0.6126263941844161,0.0,0.0,0.0,0.0,0.0,0.6126263941844161,0.0,0.0,0.6126263941844161,0.6126263941844161,0.0,4.569655926356141,0.6126263941844161,0.0,0.6126263941844161,0.0,0.0,0.0,3.512381723682245
STU-124,0.0,0.0,0.0,0.1808657926171221,0.23692775868212176,0.1808657926171221,0.23692775868212176,0.5425973778513663,0.5425973778513663,0.0,0.23692775868212176,0.23692775868212176,0.0,0.23692775868212176,0.0,0.0,0.0,0.23692775868212176,0.23692775868212176,0.0,0.0,0.0,0.0,0.1808657926171221,0.1808657926171221,0.0,0.1808657926171221,0.1808657926171221,0.0,0.0,0.0,0.23692775868212176,0.0,0.0,0.7107832760463653,0.0,0.1808657926171221,0.548050572158204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-125,0.8521437889662113,0.0,1.103638323514327,0.0,0.36787944117144233,0.0,0.36787944117144233,0.0,0.0,0.0,0.0,0.36787944117144233,0.0,0.8521437889662113,0.0,0.8521437889662113,0.0,0.0,0.0,0.0,0.0,1.103638323514327,0.0,0.0,3.0535179773474126,0.0,0.0,0.0,0.8521437889662113,0.0,0.36787944117144233,0.0,0.0,0.0,0.8521437889662113,0.36787944117144233,0.36787944117144233,0.8521437889662113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6004955788122659,0.0,0.0,0.0,0.0,0.6004955788122659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6004955788122659,0.0,0.0,0.0,0.0,0.6004955788122659,0.0,1.8014867364367977,0.6004955788122659,0.0,0.6004955788122659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6004955788122659,0.0,0.0,0.0
STU-127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0603640458763404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8958341352965282,1.0603640458763404,0.8958341352965282,0.0,0.0,0.0,0.0,0.261845668580326,0.785537005740978,0.0,0.261845668580326,0.785537005740978,0.261845668580326,0.8958341352965282,0.0,0.261845668580326,0.0,3.54768174686863,0.261845668580326,0.0,0.0,0.8958341352965282,0.8958341352965282,0.0,1.071020881707442,0.0
STU-128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.631283645506926,0.0,0.0,1.8938509365207779,0.631283645506926,0.0,0.631283645506926,0.0,1.8938509365207779,0.0,0.631283645506926,0.8436648165963837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8436648165963837,0.2698200563846868,0.0,0.8094601691540604,0.0,0.0,0.0,0.631283645506926,0.0,0.0,0.2698200563846868,0.0,0.0,0.8436648165963837,0.0,0.0,0.631283645506926
STU-129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4274149319487267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4274149319487267,0.0,0.0,0.0,0.0,0.0,0.0,0.4274149319487267,0.0,0.0,0.4274149319487267,0.4274149319487267,0.0,0.4274149319487267,0.0,0.0,0.4274149319487267,0.0,0.0,0.4274149319487267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0603640458763404,0.37531109885139957,0.35345468195878016,0.37531109885139957,0.0,0.0,0.0,0.3867410234545012,0.0,0.0,0.0,0.0,1.0603640458763404,0.0,0.3867410234545012,0.3867410234545012,0.37531109885139957,0.0,0.0,0.0,1.1259332965541988,0.37531109885139957,0.0,0.3867410234545012,0.0,0.0,0.0,0.35345468195878016,0.37531109885139957,0.37531109885139957,0.3867410234545012,0.0,0.0,0.0,0.3867410234545012,0.0,0.37531109885139957
