student_id,HST-001,HST-002,HST-003,HST-004,HST-005,HST-006,HST-007,HST-008,HST-009,HST-010,HST-011,HST-012,HST-013,HST-014,HST-015,HST-016,HST-017,HST-018,HST-019,HST-020,HST-021,HST-022,HST-023,HST-024,HST-025,HST-026,HST-027,HST-028,HST-029,HST-030,HST-031,HST-032,HST-033,HST-034,HST-035,HST-036,HST-037,HST-038,HST-039,HST-040,HST-041,HST-042,HST-043,HST-044,HST-045,HST-046,HST-047,HST-048,HST-049,HST-050,HST-051,HST-052,HST-053,HST-054,HST-055,HST-056,HST-057,HST-058,HST-059,HST-060,HST-061,HST-062,HST-063,HST-064,HST-065,HST-066,HST-067,HST-068,HST-069,HST-070,HST-071,HST-072,HST-073,HST-074,HST-075
STU-131,0.0,0.7408182206817179,0.0,0.0,0.0,0.0,0.7408182206817179,0.0,0.7408182206817179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7408182206817179,0.7408182206817179,0.0,0.0,0.7408182206817179,0.0,0.7408182206817179,0.0,0.0,0.0,0.0,0.0,0.7408182206817179,0.7408182206817179,0.7408182206817179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-132,0.0,0.0,0.5117085777865424,0.5117085777865424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5117085777865424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-133,0.0,0.0,0.36787944117144233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.103638323514327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36787944117144233,0.0,0.0,0.0,0.0,0.0,0.0,0.36787944117144233,0.0,0.36787944117144233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-134,0.0,1.5505540034750975,0.0,0.5168513344916992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5168513344916992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5168513344916992,1.5505540034750975,0.0,0.0,0.0,0.5168513344916992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-135,0.0,0.27527078308975234,0.0,0.0,0.0,0.0,0.0,0.0,0.27527078308975234,0.0,0.0,0.0,0.0,0.0,0.27527078308975234,0.8258123492692571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27527078308975234,0.0,0.0,0.0,0.0,0.0,0.8258123492692571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0817848205192349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3570069605691474,0.0,0.0,0.0,0.3605949401730783,0.0,0.0,0.0,0.6126263941844161,0.0,0.0,0.0,0.6126263941844161,0.0,1.0817848205192349,0.6126263941844161,0.3570069605691474,0.3570069605691474,0.0,0.6126263941844161,0.0,0.3570069605691474,1.09265693871457,0.6126263941844161,0.0,0.0,0.6126263941844161,1.0817848205192349,0.0
STU-137,0.0,0.0,0.3042212640667041,0.3042212640667041,0.1901389801015205,0.0,0.1901389801015205,0.0,0.0,0.0,0.3042212640667041,0.0,0.0,0.0,0.0,0.9417645335842487,0.0,0.3042212640667041,0.1901389801015205,0.0,0.0,0.3042212640667041,0.5704169403045615,0.0,0.0,0.0,0.0,0.0,4.434602183585787,0.0,0.3042212640667041,0.3042212640667041,0.1901389801015205,0.0,0.1901389801015205,0.0,0.0,0.3042212640667041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-138,0.0,0.0,0.0,0.0,0.0,0.7189237334319262,0.8780954309205613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7189237334319262,0.0,0.0,0.0,0.0,0.0,0.0,0.8780954309205613,0.0,2.1567712002957786,0.7189237334319262,0.0,0.7189237334319262,0.0,0.8780954309205613,0.8780954309205613,0.0,0.0,0.8780954309205613,2.1567712002957786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-139,0.0,0.0,0.0,0.0,0.32627979462303947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9788393838691184,0.0,0.9788393838691184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7046880897187134,0.0,0.7046880897187134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1140642691561404,0.0,0.0,0.0,0.0,0.0,0.0,2.1140642691561404,0.0,0.0,0.0,0.7046880897187134,0.0,0.0,0.0,0.0,0.0
STU-141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5761497258622622,0.0,0.0,0.0,0.0,0.0,0.19204990862075408,0.0,0.0,0.0,0.0,0.0,0.0,0.19204990862075408,0.0,0.0,0.0,0.0,0.0,0.0,0.19204990862075408,0.0,0.0,0.0,0.0,0.19204990862075408,0.0,0.0,0.19204990862075408,0.0,0.0,0.0,0.0,0.0,0.0
STU-142,0.0,0.0,0.0,0.0,0.8187307530779818,0.8187307530779818,0.0,0.9594570654489115,0.0,0.0,0.31981902181630384,0.0,0.0,0.0,0.0,0.0,0.8187307530779818,0.0,0.0,0.8187307530779818,0.31981902181630384,0.0,0.8187307530779818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9594570654489115,0.0,3.210075191849914,0.0,0.8187307530779818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-143,0.34300851741870664,0.0,0.7324298494603113,0.34300851741870664,0.0,0.0,0.0,0.0,0.7324298494603113,0.0,0.0,0.34300851741870664,0.0,0.0,0.0,0.0,0.0,0.34300851741870664,0.34300851741870664,0.0,0.0,0.0,0.0,0.0,0.0,0.34300851741870664,0.0,0.34300851741870664,0.0,0.0,0.2441432831534371,0.0,0.34300851741870664,0.0,0.0,0.2441432831534371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7046880897187134,0.0,0.0,0.0,0.7046880897187134,0.7046880897187134,2.0515842276370675,0.0,0.7046880897187134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7046880897187134,0.0,0.0,0.0,0.0,0.0,0.6770568744981647,0.0,0.6770568744981647
STU-145,0.0,0.0,0.0,0.0,0.0,0.0,0.3867410234545012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3867410234545012,0.0,0.0,0.0,1.1602230703635035,0.0,0.0,0.3867410234545012,0.0,0.0,0.0,1.1602230703635035,0.0,0.0,0.0,0.0,0.0,0.0,0.3867410234545012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-146,0.0,0.0,0.0,0.19592957412690934,0.19592957412690934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36787944117144233,0.587788722380728,0.0,0.36787944117144233,0.0,0.0,0.0,0.0,0.0,0.5936960972508439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5936960972508439,0.0,0.0,1.207572672100908,0.0,0.48190899009020244,0.0,0.0,0.48190899009020244,0.0,0.40252422403363597,0.0,0.19592957412690934,0.0,0.0,0.0,0.48190899009020244,0.40252422403363597,0.40252422403363597,0.40252422403363597,0.40252422403363597,0.0,0.0,0.0,0.0,0.40252422403363597,0.0,0.0,0.19592957412690934,0.0,0.0,0.0,0.40252422403363597,0.40252422403363597,0.0,0.587788722380728,0.0
STU-148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7261490370736909,0.0,0.0,0.0,0.0,0.0,0.0,0.7261490370736909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7261490370736909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1784471112210726,0.0,0.0,0.0,0.7261490370736909,0.0,0.0,0.0,0.0,0.0,0.0
STU-149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6770568744981647,0.0,0.8258123492692571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22992548518672384,0.22992548518672384,0.0,0.0,0.8258123492692571,0.6770568744981647,0.6897764555601715,0.0,0.0,0.6770568744981647,0.6770568744981647,0.8258123492692571,0.0,0.6897764555601715,0.0,0.6770568744981647,0.0
STU-150,1.09265693871457,0.0,0.0,0.3642189795715233,0.5886049696783552,0.0,0.0,0.0,0.0,0.0,0.0,0.3642189795715233,0.0,0.3642189795715233,0.0,0.0,0.5886049696783552,0.0,0.0,0.5886049696783552,0.5886049696783552,0.3642189795715233,0.0,0.0,0.0,0.0,0.0,1.09265693871457,0.0,0.0,0.0,0.0,0.3642189795715233,0.0,0.0,0.0,1.09265693871457,0.3642189795715233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-151,0.0,0.0,0.2592402606458915,0.5535585719789677,0.0,0.2592402606458915,0.18451952399298926,0.0,0.7777207819376746,0.0,0.0,0.5535585719789677,0.0,0.0,0.18451952399298926,0.0,0.0,0.18451952399298926,0.18451952399298926,0.18451952399298926,0.0,0.0,0.0,0.5535585719789677,0.0,0.18451952399298926,0.0,0.0,0.0,0.18451952399298926,0.0,0.2592402606458915,0.0,0.0,0.0,0.0,0.0,0.2592402606458915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7547356591792693,0.0,1.1718835060755632,0.3906278353585211,0.0,0.0,0.3906278353585211,0.0,0.0,0.0,0.0,0.0,0.631283645506926,0.0,0.0,0.0,0.3906278353585211,0.25157855305975646,0.0,0.3906278353585211,0.0,0.0,0.0,0.0,0.0,0.0,1.1718835060755632,0.0,0.7547356591792693,0.0,1.1718835060755632,0.0,0.0
STU-153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7107832760463653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23692775868212176,0.0,0.23692775868212176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-154,0.0,0.17906614791149322,0.0,0.0,0.0,0.5425973778513663,0.17906614791149322,0.0,0.1808657926171221,0.17906614791149322,0.0,0.5425973778513663,0.835270211411272,0.17906614791149322,0.0,0.0,0.0,0.17906614791149322,0.5371984437344797,0.0,0.0,0.0,0.0,0.0,0.17906614791149322,0.0,0.0,0.0,0.0,0.0,0.835270211411272,0.835270211411272,0.17906614791149322,0.835270211411272,0.0,0.1808657926171221,0.548050572158204,0.17906614791149322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-155,0.5704169403045615,0.0,0.0,0.5704169403045615,0.40252422403363597,0.0,0.0,0.0,0.0,0.0,0.40252422403363597,0.0,0.0,0.0,0.40252422403363597,0.0,0.5704169403045615,0.1901389801015205,0.0,0.0,0.0,0.40252422403363597,0.40252422403363597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40252422403363597,0.0,0.0,0.0,0.0,0.40252422403363597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-156,0.0,0.0,0.0,0.48190899009020244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48190899009020244,0.0,0.0,0.48190899009020244,0.0,0.48190899009020244,0.0,0.0,0.48190899009020244,0.0,0.0,0.48190899009020244,0.0,0.0,0.0,0.0,0.48190899009020244,0.0,0.0,0.0,0.0,0.0,0.48190899009020244,1.4457269702706073,0.48190899009020244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-157,0.0,0.0,0.17728440996987782,0.0,0.0,0.0,0.0,0.0,0.0,0.17728440996987782,0.17728440996987782,0.0,0.0,0.17728440996987782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17728440996987782,0.5318532299096335,0.0,0.0,0.0,0.17728440996987782,0.0,0.17728440996987782,0.0,0.0,0.0,0.17728440996987782,0.0,0.17728440996987782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5325918010068972,0.0,0.0,0.0,0.0,0.2836540264997704,0.0,0.0,0.8509620794993111,0.0,0.0,0.8509620794993111,0.0,0.0,0.5325918010068972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8595143905805702,0.5945205479701944,0.2836540264997704,0.0,0.5945205479701944,0.5325918010068972,0.0,0.5325918010068972,0.2836540264997704,0.0,0.0,0.2836540264997704,0.5325918010068972,0.2836540264997704,1.6138333127840234
STU-159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21013607120076472,0.0,0.7189237334319262,0.0,0.21013607120076472,0.0,0.21013607120076472,0.0,0.0,0.0,0.0,0.6367439214802291,0.0,2.1567712002957786,0.21013607120076472,0.0,0.0,0.0,0.0,0.0,0.0,2.1567712002957786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-160,1.7835616439105832,0.0,0.5945205479701944,0.0,0.0,0.0,0.0,0.0,0.9139311852712282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3945537103716011,1.1836611311148033,1.7835616439105832,0.9139311852712282,3.6557247410849127,0.0,0.5945205479701944,0.0,0.0,0.5945205479701944,0.0,0.0,0.0,0.0,0.0,0.3945537103716011,0.0,0.0,0.0,0.0,1.1836611311148033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-161,0.0,0.0,0.0,0.17033298882540943,0.17033298882540943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17033298882540943,0.5272924240430485,0.5272924240430485,0.5272924240430485,0.0,0.0,0.17033298882540943,0.0,0.0,0.0,0.0,0.0,0.5272924240430485,0.5109989664762282,0.0,0.0,0.0,0.0,0.5109989664762282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9417645335842487,0.0,0.0,0.0,0.0,0.9417645335842487,0.0,0.0,0.0,0.9417645335842487,0.0,0.0,0.9417645335842487,0.9417645335842487,0.0,0.9417645335842487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.708822667921243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36787944117144233,0.5591219281182299,0.36787944117144233,1.0290255522561198,0.36787944117144233,0.0,0.0,0.0,0.36787944117144233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0290255522561198,0.0,0.0,0.18637397603940997,0.18637397603940997,0.18637397603940997,0.0,0.0,0.0,0.0,0.0,0.36787944117144233,0.18637397603940997,0.0,0.0,0.0,0.18637397603940997,0.18637397603940997,1.0290255522561198,0.0,0.0
STU-164,0.5712090638488149,0.0,0.0,0.0,0.0,0.5712090638488149,0.0,0.0,1.7136271915464447,0.0,0.5769498103804866,0.0,0.0,0.0,0.0,0.5109989664762282,0.5769498103804866,0.0,0.0,0.5109989664762282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17033298882540943,0.0,0.5109989664762282,0.0,0.5769498103804866,0.0,0.0,0.0,0.5769498103804866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0109601381069178,0.0,0.0,0.6703200460356393,0.0,0.0,0.0,2.0109601381069178,0.0,0.0,0.0,0.0,0.0,0.0,0.6703200460356393,0.0,0.0,0.6703200460356393,0.0,0.0,0.0,0.0,0.0,0.0,0.6703200460356393,0.0,0.0,0.0,0.6703200460356393,0.6703200460356393,0.0,0.6703200460356393
