student_id,HST-001,HST-002,HST-003,HST-004,HST-005,HST-006,HST-007,HST-008,HST-009,HST-010,HST-011,HST-012,HST-013,HST-014,HST-015,HST-016,HST-017,HST-018,HST-019,HST-020,HST-021,HST-022,HST-023,HST-024,HST-025,HST-026,HST-027,HST-028,HST-029,HST-030,HST-031,HST-032,HST-033,HST-034,HST-035,HST-036,HST-037,HST-038,HST-039,HST-040,HST-041,HST-042,HST-043,HST-044,HST-045,HST-046,HST-047,HST-048,HST-049,HST-050,HST-051,HST-052,HST-053,HST-054,HST-055,HST-056,HST-057,HST-058,HST-059,HST-060,HST-061,HST-062,HST-063,HST-064,HST-065,HST-066,HST-067,HST-068,HST-069,HST-070,HST-071,HST-072,HST-073,HST-074,HST-075
STU-166,0.0,0.0,0.4771139155210344,1.4457269702706073,0.0,0.9499103081371595,0.0,0.3134861808826053,0.3134861808826053,0.0,0.0,0.0,0.0,0.4771139155210344,0.4771139155210344,0.3134861808826053,0.0,0.0,0.4771139155210344,0.0,0.0,0.0,0.0,0.3134861808826053,0.0,0.0,0.7557837414557255,0.7557837414557255,0.0,0.4771139155210344,1.431341746563103,0.7557837414557255,0.0,0.0,0.0,0.7557837414557255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8607079764250578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8607079764250578,0.0,0.6367439214802291,0.0,0.21224797382674304,0.21224797382674304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6431433042809338,0.0,0.0,0.8607079764250578,0.21224797382674304
STU-168,0.6004955788122659,0.0,0.0,0.6004955788122659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6004955788122659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6004955788122659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2865047968601901,0.0,0.2865047968601901,0.2865047968601901,0.2865047968601901,0.2865047968601901,0.0,0.0,0.0,0.0,0.0,0.0,0.2865047968601901,0.0,0.0,0.0,0.0,0.0,0.9231163463866358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9231163463866358,0.0,0.0,0.2865047968601901,0.0,0.0,0.0,0.2865047968601901,0.2865047968601901,0.0
STU-170,0.3642189795715233,0.0,0.20804518235702046,0.0,0.3642189795715233,0.20804518235702046,0.0,0.0,0.0,0.0,0.3642189795715233,0.0,0.0,0.0,0.0,0.0,0.0,0.3642189795715233,0.0,0.0,0.3642189795715233,0.3642189795715233,0.3642189795715233,0.0,0.0,0.0,0.0,0.20804518235702046,0.0,0.0,0.6241355470710614,0.3642189795715233,0.0,0.0,0.20804518235702046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0603640458763404,0.6126263941844161,0.44043165450599925,1.0603640458763404,0.35345468195878016,0.0,0.0,0.35345468195878016,0.0,0.0,0.0,0.6126263941844161,0.0,0.0,0.0,0.35345468195878016,1.3212949635179978,0.35345468195878016,0.0,0.35345468195878016,0.0,0.6126263941844161,1.071020881707442,0.0,0.0,0.44043165450599925,0.44043165450599925,0.0,0.0,0.6126263941844161,0.44043165450599925,0.35345468195878016,0.0,0.0,0.0,0.0,0.0
STU-172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27803730045319414,0.8341119013595824,0.0,0.0,0.0,0.9900498337491681,0.0,0.8607079764250578,0.0,0.27803730045319414,0.8607079764250578,0.8607079764250578,2.5821239292751734,0.0,0.9900498337491681,0.0,0.0,0.8607079764250578,0.8607079764250578,0.27803730045319414,0.0,0.8607079764250578,0.0,0.0,0.9900498337491681,0.8607079764250578,0.0,0.0,0.8607079764250578,0.0,0.0,0.0,0.27803730045319414,0.0,0.0,0.8607079764250578
STU-173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7482447571219688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5827482523739896,0.0,0.0,0.0,0.0,0.0,0.5827482523739896,0.0,0.0
STU-174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49658530379140947,0.0,0.0,0.49658530379140947,0.0,0.0,0.0,0.0,0.0,0.49658530379140947,0.0,0.0,0.0,0.0,0.49658530379140947,0.0,0.49658530379140947,0.0,0.0,0.0,0.49658530379140947,0.49658530379140947,0.0,0.49658530379140947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49658530379140947
STU-175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23692775868212176,0.0,0.0,0.23692775868212176,0.0,0.0,0.0,0.0,0.0,0.0,0.23692775868212176,0.0,0.0,0.23692775868212176,0.0,0.0,0.0,0.0,0.23692775868212176,0.0,0.0,0.0,0.0,0.23692775868212176,0.0,0.23692775868212176,0.0,0.0,0.0,0.0,0.0,0.0,0.23692775868212176,0.0
STU-176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2209099779593782,0.5769498103804866,0.0,0.0,0.6627299338781346,0.0,0.0,0.0,0.0,0.6627299338781346,0.2209099779593782,0.0,0.0,0.2209099779593782,0.0,0.0,0.0,0.0,0.2209099779593782,0.0,0.2209099779593782,0.0,0.0,0.0,0.0,0.2209099779593782,0.0,0.2209099779593782,0.0,0.0,0.5769498103804866,0.0,0.0,0.0,0.0
STU-177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9139311852712282,0.0,0.0,0.0,0.0,0.0,0.0,0.9139311852712282,0.0,0.0,4.524187090179797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21653566731600707,0.21653566731600707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21653566731600707,0.0,0.0,0.0,0.21653566731600707,0.0,0.21653566731600707,0.0,0.21653566731600707,0.21653566731600707,0.0,0.0,0.0,0.6496070019480212,0.0,0.0,0.0,0.0,0.0,0.21653566731600707,0.0,0.0,0.0,0.21653566731600707,0.0
STU-179,0.5117085777865424,0.0,0.0,0.5117085777865424,0.5117085777865424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5117085777865424,0.0,0.0,0.0,0.5117085777865424,0.5117085777865424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5117085777865424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48190899009020244,0.0,0.9607894391523232,0.0,0.48190899009020244,1.4457269702706073,0.9607894391523232,0.0,0.0,0.0,0.48190899009020244,0.0,0.0,0.48190899009020244,0.48190899009020244,0.0,0.0,4.34679117699403,0.0,0.0,0.0,1.2694862469532464,0.0,0.9607894391523232,0.0,1.460256767879915,0.0,0.0,0.4231620823177488,0.4231620823177488,0.0,0.0,0.0,0.0,0.0
STU-181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9048374180359595,0.0,0.0,0.0,0.0,0.9048374180359595,0.0,0.0,0.0,0.9048374180359595,0.0,0.0,0.9048374180359595,0.0,4.524187090179797,0.0,0.0,0.0,0.0,0.0,0.9048374180359595,0.9048374180359595,0.0,0.0,0.0,0.0,0.0,0.0,0.9048374180359595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23692775868212176,0.23692775868212176,0.0,0.7107832760463653,0.0,0.0,0.5117085777865424,0.0,0.0,0.5117085777865424,0.5117085777865424,0.0,0.0,0.5117085777865424,0.0,0.0,0.0,0.0,0.0,0.5117085777865424,0.0,0.5117085777865424,0.0,0.5117085777865424,0.23692775868212176,0.23692775868212176,0.0,0.23692775868212176,0.0,0.0,0.0,0.0
STU-183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31663676937905316,0.0,0.5886049696783552,0.31663676937905316,0.5886049696783552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31663676937905316,0.9594570654489115,0.0,0.31663676937905316,0.0,0.31663676937905316,0.31663676937905316,0.31663676937905316,0.9594570654489115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30727873860113125,0.0,0.0,0.0,0.0,0.30727873860113125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4065696597405991,0.0,0.0,0.0,0.9218362158033937,0.0,0.0,0.0,0.0,0.4065696597405991,0.4065696597405991,0.30727873860113125,0.0,0.0,0.0,0.30727873860113125,0.30727873860113125,0.0,0.0,0.30727873860113125,0.30727873860113125
STU-185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18637397603940997,0.7777207819376746,0.0,0.0,0.0,0.0,0.0,0.7866278610665535,0.18637397603940997,0.18637397603940997,0.0,0.0,0.0,0.7777207819376746,0.7866278610665535,0.2592402606458915,0.0,0.0,0.0,0.0,0.0,0.0,0.18637397603940997,0.0,0.5647411969162404,0.0,0.18637397603940997,0.18637397603940997,0.18637397603940997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17204486382305054,0.0,0.0,0.0,0.0,0.0,0.0,0.17204486382305054,0.7710515858035663,0.7710515858035663,0.0,0.0,0.0,0.17204486382305054,0.0,0.0,0.0,0.17204486382305054,0.17204486382305054,0.0,0.0,0.0,0.0,0.17204486382305054,0.0,0.0,0.7710515858035663,0.0,0.0,0.0,0.0,0.0,0.7710515858035663,0.17204486382305054,0.5161345914691516,0.0,0.0
STU-187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6838614092123558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6838614092123558,0.6838614092123558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6838614092123558,0.0,0.0,0.0,0.6838614092123558,0.0,0.0,0.0,0.0,0.0,0.0,0.6838614092123558,0.0,0.0,0.0,0.0,0.0,0.0
STU-188,0.0,0.0,0.7710515858035663,0.17906614791149322,0.0,0.0,0.7710515858035663,0.7557837414557255,2.2901384830105593,0.0,0.7557837414557255,0.7710515858035663,0.0,0.7710515858035663,0.7557837414557255,0.7557837414557255,0.7557837414557255,0.7710515858035663,0.0,0.0,2.2673512243671765,0.7710515858035663,0.0,0.7557837414557255,0.7710515858035663,0.0,0.0,0.0,0.17906614791149322,0.0,0.0,0.7557837414557255,0.7557837414557255,0.0,0.0,0.17906614791149322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-189,0.31663676937905316,0.522045776761016,0.0,0.0,0.0,0.0,0.0,0.522045776761016,0.522045776761016,0.31663676937905316,0.522045776761016,0.0,0.0,0.0,0.0,0.522045776761016,0.0,0.0,0.0,0.0,0.9499103081371595,0.522045776761016,0.0,0.0,0.31663676937905316,0.31663676937905316,0.522045776761016,0.522045776761016,0.0,0.31663676937905316,0.0,0.0,0.0,0.0,0.31663676937905316,0.0,0.31663676937905316,0.522045776761016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6770568744981647,0.0,0.6770568744981647,0.0,0.6770568744981647,0.0,0.6770568744981647,0.0,0.6770568744981647,0.8025187979624785,0.6770568744981647,0.0,0.6770568744981647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6770568744981647,0.8025187979624785,0.0,0.8025187979624785,0.0,0.0,0.0,0.6770568744981647,0.6770568744981647,0.8025187979624785,0.0,2.0311706234944937,0.0,0.0,0.0,0.0
STU-191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5066169923655895,0.1686381472685955,0.0,0.5066169923655895,0.0,0.0,0.0,1.5047282071981662,0.0,0.5015760690660555,0.0,0.0,0.0,0.0,0.1686381472685955,0.0,0.0,0.0,0.0,0.5066169923655895,0.1686381472685955,0.5109989664762282,0.0,0.0,0.5059144418057865,0.5059144418057865,0.5015760690660555,0.1686381472685955,1.5047282071981662,1.5047282071981662,0.5015760690660555,0.0,0.0,0.5015760690660555,0.0,0.5066169923655895
STU-192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21224797382674304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21224797382674304,0.34300851741870664,0.0,0.0,0.34300851741870664,0.0,0.0,0.0,0.2698200563846868,0.34300851741870664,0.34300851741870664,0.0,0.0,0.6367439214802291,0.34300851741870664,0.21224797382674304,0.0,0.2698200563846868,0.0,0.0,0.0,0.0,0.0,0.0,0.8094601691540604,0.0
STU-193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19592957412690934,0.587788722380728,0.4448580662229411,0.0,0.0,0.0,0.0,0.9594570654489115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31981902181630384,0.9594570654489115,0.0,0.31981902181630384,0.0,0.4448580662229411,0.0,0.0,0.0,0.0,0.0,0.0,0.4448580662229411,0.0,0.19592957412690934,0.4448580662229411,0.0
STU-194,0.0,0.0,4.303539882125289,0.0,0.0,0.0,0.0,0.0,0.35345468195878016,0.0,0.0,0.9323938199059483,0.0,0.9323938199059483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35345468195878016,0.9323938199059483,0.0,0.0,0.9323938199059483,0.0,0.0,0.0,0.0,0.0,3.619349672143838,0.0,1.0603640458763404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3499377491111553,0.3499377491111553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3499377491111553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-196,0.0,0.44043165450599925,0.0,0.44043165450599925,0.2836540264997704,0.0,0.0,0.44043165450599925,0.0,0.0,0.0,0.0,0.44043165450599925,0.0,0.0,0.0,0.2836540264997704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8509620794993111,0.44043165450599925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2836540264997704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-197,0.32955896107518906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32955896107518906,0.0,3.023134965822902,0.0,0.0,0.0,0.9986132510942387,0.32955896107518906,0.0,0.0,0.0,0.0,0.0,0.0,0.8521437889662113,0.0,0.0,0.0,0.0,0.0,0.0,0.32955896107518906,0.0,0.8521437889662113,0.8521437889662113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5066169923655895,0.5827482523739896,0.9704455335485082,0.5827482523739896,0.0,0.0,1.7658149090350657,0.9704455335485082,0.5827482523739896,4.661969099529742,0.0,0.9704455335485082,0.0,0.0,0.0,0.5827482523739896,0.0,1.5198509770967688,0.0,0.0,0.0,0.0,0.5827482523739896,0.0,1.7482447571219688,0.0,0.5827482523739896,0.0,0.0,0.0,0.0,1.5198509770967688,0.9704455335485082,1.7482447571219688,0.0,0.9704455335485082,0.0
STU-199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8521437889662113,0.0,0.8521437889662113,0.0,0.8521437889662113,0.0,0.0,0.8521437889662113,0.0,0.3499377491111553,1.049813247333466,0.3499377491111553,0.0,0.0,0.0,0.8521437889662113,0.3499377491111553,0.0,0.0,0.0,0.0,0.8521437889662113,0.0,0.8521437889662113,0.0,0.3499377491111553,0.0,0.3499377491111553,0.0,0.0,0.0,0.0,0.0,0.0,0.8521437889662113,0.3499377491111553
STU-200,0.0,0.3134861808826053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20804518235702046,0.0,0.0,0.3134861808826053,0.20804518235702046,0.0,0.0,0.0,0.0,0.20804518235702046,0.0,0.0,0.0,0.0,0.0,0.0,0.20804518235702046,0.20804518235702046,0.0,0.0,0.20804518235702046,0.0,0.3134861808826053,0.0,0.0,0.6241355470710614,0.3134861808826053,0.20804518235702046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
