student_a,student_b,overall_score,reason
STU-002,STU-144,1.0,"similar study habits, same university, similar cleanliness standards"
STU-002,STU-004,0.978,"similar study habits, same university, same food preferences"
STU-002,STU-037,0.978,"similar study habits, same university, similar cleanliness standards"
STU-002,STU-091,0.977,"same university, similar study habits, same sleep schedule"
STU-002,STU-101,0.943,"similar study habits, similar cleanliness standards, share a common language"
STU-004,STU-011,0.971,"same university, similar study habits, similar cleanliness standards"
STU-004,STU-037,0.954,"similar study habits, same university, similar cleanliness standards"
STU-004,STU-008,0.92,"same university, similar study habits, same food preferences"
STU-004,STU-144,0.904,"similar study habits, same university, similar cleanliness standards"
STU-004,STU-021,0.897,"same university, similar study habits, same sleep schedule"
STU-006,STU-123,1.0,"similar study habits, same food preferences, similar cleanliness standards"
STU-006,STU-191,1.0,"similar study habits, similar cleanliness standards, same cultural background"
STU-006,STU-081,0.949,"similar study habits, same food preferences, similar cleanliness standards"
STU-006,STU-128,0.931,"similar study habits, compatible noise levels, same sleep schedule"
STU-006,STU-075,0.922,"same food preferences, similar cleanliness standards, share a common language"
STU-007,STU-123,0.942,"similar study habits, same university, same food preferences"
STU-007,STU-141,0.941,"similar study habits, same university, same food preferences"
STU-007,STU-041,0.938,"similar study habits, same food preferences, share a common language"
STU-007,STU-081,0.936,"similar study habits, same university, same food preferences"
STU-007,STU-065,0.935,"same university, similar study habits, similar cleanliness standards"
STU-008,STU-021,1.0,"similar study habits, same university, same food preferences"
STU-008,STU-078,0.948,"similar study habits, same university, same food preferences"
STU-008,STU-195,0.947,"similar study habits, compatible noise levels, same sleep schedule"
STU-008,STU-114,0.932,"same university, similar study habits, same sleep schedule"
STU-008,STU-147,0.906,"same university, similar study habits, share a common language"
STU-011,STU-144,0.928,"similar study habits, same university, similar cleanliness standards"
STU-011,STU-114,0.924,"similar study habits, same university, same food preferences"
STU-011,STU-037,0.9,"similar study habits, same university, same food preferences"
STU-011,STU-091,0.884,"same university, similar study habits, share a common language"
STU-011,STU-034,0.88,"same university, similar study habits, same cultural background"
STU-013,STU-014,0.993,"same university, similar study habits, same cultural background"
STU-013,STU-111,0.954,"same university, similar study habits, same sleep schedule"
STU-013,STU-129,0.948,"same university, similar study habits, share a common language"
STU-013,STU-083,0.946,"similar study habits, same university, same food preferences"
STU-013,STU-172,0.924,"same university, similar study habits, share a common language"
STU-014,STU-129,1.0,"similar study habits, same university, same food preferences"
STU-014,STU-172,1.0,"similar study habits, same university, same food preferences"
STU-014,STU-169,0.962,"similar study habits, same university, same food preferences"
STU-014,STU-017,0.96,"similar study habits, same sleep schedule, same food preferences"
STU-014,STU-111,0.953,"same university, similar study habits, similar cleanliness standards"
STU-015,STU-034,1.0,"similar study habits, same university, same food preferences"
STU-015,STU-130,0.988,"same university, similar study habits, same sleep schedule"
STU-015,STU-108,0.972,"similar study habits, same university, same food preferences"
STU-015,STU-086,0.95,"similar study habits, same university, same food preferences"
STU-015,STU-193,0.946,"similar study habits, same university, same food preferences"
STU-017,STU-104,0.958,"similar study habits, share a common language, same sleep schedule"
STU-017,STU-169,0.954,"similar study habits, same food preferences, similar cleanliness standards"
STU-017,STU-184,0.95,"similar study habits, same sleep schedule, same food preferences"
STU-017,STU-032,0.947,"similar study habits, same university, same food preferences"
STU-017,STU-035,0.922,"similar study habits, same food preferences, similar cleanliness standards"
STU-021,STU-078,0.946,"same university, similar study habits, same sleep schedule"
STU-021,STU-147,0.913,"same university, compatible noise levels, same sleep schedule"
STU-021,STU-148,0.911,"same university, same food preferences, share a common language"
STU-021,STU-114,0.905,"same university, similar study habits, same sleep schedule"
STU-021,STU-091,0.9,"same university, similar study habits, same sleep schedule"
STU-022,STU-116,0.992,"similar study habits, same university, similar cleanliness standards"
STU-022,STU-186,0.96,"similar study habits, same food preferences, share a common language"
STU-022,STU-163,0.945,"similar study habits, same food preferences, similar cleanliness standards"
STU-022,STU-148,0.916,"similar study habits, same food preferences, similar cleanliness standards"
STU-022,STU-078,0.906,"similar study habits, same food preferences, similar cleanliness standards"
STU-024,STU-049,0.973,"similar study habits, same university, same food preferences"
STU-024,STU-140,0.938,"same university, same food preferences, share a common language"
STU-024,STU-036,0.937,"similar cleanliness standards, similar study habits, same sleep schedule"
STU-024,STU-141,0.936,"same university, similar study habits, share a common language"
STU-024,STU-128,0.928,"same university, similar study habits, same sleep schedule"
STU-026,STU-187,0.998,"similar study habits, same university, same sleep schedule"
STU-026,STU-171,0.979,"similar study habits, same university, same food preferences"
STU-026,STU-174,0.963,"similar study habits, same university, same sleep schedule"
STU-026,STU-031,0.956,"similar study habits, same university, same food preferences"
STU-026,STU-100,0.939,"similar study habits, compatible noise levels, same sleep schedule"
STU-027,STU-128,1.0,"similar study habits, same university, same food preferences"
STU-027,STU-073,0.98,"same university, similar study habits, same cultural background"
STU-027,STU-081,0.972,"same university, similar study habits, same cultural background"
STU-027,STU-167,0.955,"same university, similar study habits, share a common language"
STU-027,STU-040,0.944,"similar study habits, similar cleanliness standards, share a common language"
STU-031,STU-140,0.979,"same university, similar study habits, share a common language"
STU-031,STU-181,0.965,"same university, similar study habits, same cultural background"
STU-031,STU-171,0.963,"similar study habits, same university, same food preferences"
STU-031,STU-049,0.961,"similar study habits, same university, similar cleanliness standards"
STU-031,STU-174,0.943,"same university, similar study habits, same food preferences"
STU-032,STU-035,1.0,"similar study habits, same food preferences, similar cleanliness standards"
STU-032,STU-064,0.972,"same university, similar study habits, same sleep schedule"
STU-032,STU-063,0.928,"similar study habits, same food preferences, share a common language"
STU-032,STU-048,0.906,"similar study habits, same food preferences, similar cleanliness standards"
STU-032,STU-169,0.895,"similar study habits, same food preferences, similar cleanliness standards"
STU-034,STU-130,0.961,"similar study habits, same university, same sleep schedule"
STU-034,STU-078,0.946,"similar study habits, same university, similar cleanliness standards"
STU-034,STU-044,0.934,"same sleep schedule, same food preferences, similar cleanliness standards"
STU-034,STU-114,0.931,"similar study habits, same university, similar cleanliness standards"
STU-034,STU-108,0.924,"similar study habits, same university, same food preferences"
STU-035,STU-063,1.0,"similar study habits, same university, same food preferences"
STU-035,STU-048,0.981,"similar study habits, same university, same food preferences"
STU-035,STU-169,0.97,"similar study habits, same university, same food preferences"
STU-035,STU-064,0.947,"similar study habits, same sleep schedule, same cultural background"
STU-035,STU-187,0.938,"same university, similar study habits, same sleep schedule"
STU-036,STU-089,0.925,"similar study habits, same university, same sleep schedule"
STU-036,STU-049,0.904,"similar study habits, similar cleanliness standards, same cultural background"
STU-036,STU-136,0.884,"similar study habits, same food preferences, share a common language"
STU-036,STU-077,0.882,"same cultural background, similar study habits, same sleep schedule"
STU-036,STU-062,0.88,"same university, similar study habits, share a common language"
STU-037,STU-060,1.0,"similar study habits, same university, similar cleanliness standards"
STU-037,STU-069,1.0,"similar study habits, same university, similar cleanliness standards"
STU-037,STU-144,1.0,"similar study habits, same university, similar cleanliness standards"
STU-037,STU-086,0.978,"same university, similar study habits, same sleep schedule"
STU-037,STU-130,0.967,"same university, similar study habits, share a common language"
STU-038,STU-100,0.98,"similar study habits, same university, similar cleanliness standards"
STU-038,STU-171,0.948,"similar study habits, same food preferences, share a common language"
STU-038,STU-174,0.948,"similar study habits, same food preferences, share a common language"
STU-038,STU-152,0.947,"similar study habits, same university, same food preferences"
STU-038,STU-140,0.903,"similar study habits, same sleep schedule, share a common language"
STU-039,STU-110,1.0,"similar study habits, same university, same food preferences"
STU-039,STU-187,0.956,"same university, similar study habits, same food preferences"
STU-039,STU-182,0.926,"similar study habits, same university, same food preferences"
STU-039,STU-088,0.913,"similar cleanliness standards, same university, same sleep schedule"
STU-039,STU-083,0.903,"similar cleanliness standards, same university, compatible noise levels"
STU-040,STU-073,0.931,"similar study habits, same food preferences, share a common language"
STU-040,STU-128,0.923,"similar study habits, similar cleanliness standards, share a common language"
STU-040,STU-061,0.921,"similar study habits, same food preferences, share a common language"
STU-040,STU-062,0.913,"same university, similar study habits, same sleep schedule"
STU-040,STU-093,0.913,"similar study habits, same sleep schedule, same food preferences"
STU-041,STU-093,0.968,"similar study habits, same university, same food preferences"
STU-041,STU-128,0.934,"similar cleanliness standards, similar study habits, same sleep schedule"
STU-041,STU-141,0.929,"similar study habits, share a common language, same sleep schedule"
STU-041,STU-077,0.919,"similar study habits, similar cleanliness standards, share a common language"
STU-041,STU-123,0.917,"similar study habits, same food preferences, share a common language"
STU-043,STU-174,0.981,"similar study habits, same university, same sleep schedule"
STU-043,STU-062,0.978,"similar study habits, same food preferences, similar cleanliness standards"
STU-043,STU-081,0.974,"similar study habits, same university, same sleep schedule"
STU-043,STU-093,0.967,"similar study habits, same food preferences, share a common language"
STU-043,STU-141,0.952,"similar study habits, same university, same food preferences"
STU-044,STU-116,0.972,"similar study habits, same university, similar cleanliness standards"
STU-044,STU-190,0.921,"similar study habits, same food preferences, similar cleanliness standards"
STU-044,STU-193,0.897,"similar study habits, same food preferences, similar cleanliness standards"
STU-044,STU-165,0.892,"similar study habits, compatible noise levels, same sleep schedule"
STU-044,STU-130,0.889,"same cultural background, similar study habits, same sleep schedule"
STU-045,STU-173,0.975,"similar study habits, same university, similar cleanliness standards"
STU-045,STU-073,0.93,"similar study habits, same university, same food preferences"
STU-045,STU-061,0.915,"similar study habits, same university, same food preferences"
STU-045,STU-198,0.915,"similar study habits, same sleep schedule, same food preferences"
STU-045,STU-056,0.89,"similar study habits, same sleep schedule, share a common language"
STU-046,STU-088,0.956,"similar study habits, same food preferences, share a common language"
STU-046,STU-140,0.933,"similar study habits, compatible noise levels, same sleep schedule"
STU-046,STU-093,0.919,"similar study habits, same university, similar cleanliness standards"
STU-046,STU-126,0.915,"similar study habits, share a common language, same sleep schedule"
STU-046,STU-152,0.908,"similar study habits, compatible noise levels, same sleep schedule"
STU-048,STU-178,0.994,"same university, similar study habits, same sleep schedule"
STU-048,STU-063,0.986,"similar study habits, same university, same sleep schedule"
STU-048,STU-070,0.962,"similar study habits, compatible noise levels, same sleep schedule"
STU-048,STU-169,0.946,"similar study habits, same university, same food preferences"
STU-048,STU-129,0.921,"same university, similar study habits, same food preferences"
STU-049,STU-140,0.967,"similar study habits, same university, same food preferences"
STU-049,STU-152,0.941,"similar study habits, compatible noise levels, same sleep schedule"
STU-049,STU-126,0.924,"same university, similar study habits, same sleep schedule"
STU-049,STU-178,0.912,"same university, similar study habits, same food preferences"
STU-049,STU-171,0.91,"same university, similar study habits, similar cleanliness standards"
STU-052,STU-089,1.0,"similar study habits, same food preferences, similar cleanliness standards"
STU-052,STU-173,1.0,"similar study habits, same university, similar cleanliness standards"
STU-052,STU-061,0.98,"similar study habits, same university, similar cleanliness standards"
STU-052,STU-136,0.952,"same university, similar study habits, same sleep schedule"
STU-052,STU-128,0.907,"same university, similar study habits, same sleep schedule"
STU-055,STU-175,0.954,"similar study habits, same sleep schedule, same food preferences"
STU-055,STU-195,0.9,"similar study habits, compatible noise levels, same sleep schedule"
STU-055,STU-144,0.883,"similar study habits, same food preferences, similar cleanliness standards"
STU-055,STU-127,0.871,"similar cleanliness standards, similar study habits, same sleep schedule"
STU-055,STU-086,0.86,"similar study habits, share a common language, same sleep schedule"
STU-056,STU-191,0.903,"similar study habits, same food preferences, share a common language"
STU-056,STU-093,0.899,"same university, similar study habits, share a common language"
STU-056,STU-123,0.894,"similar study habits, compatible noise levels, same sleep schedule"
STU-056,STU-173,0.89,"similar study habits, share a common language, same sleep schedule"
STU-056,STU-198,0.866,"similar study habits, compatible noise levels, same sleep schedule"
STU-060,STU-069,1.0,"similar study habits, same university, same food preferences"
STU-060,STU-108,1.0,"same university, similar study habits, same sleep schedule"
STU-060,STU-130,1.0,"similar study habits, same university, same food preferences"
STU-060,STU-086,0.993,"same university, similar study habits, same food preferences"
STU-060,STU-144,0.971,"similar study habits, same university, same food preferences"
STU-061,STU-073,1.0,"similar study habits, same university, same food preferences"
STU-061,STU-173,0.986,"similar study habits, same university, similar cleanliness standards"
STU-061,STU-128,0.949,"same university, similar study habits, same sleep schedule"
STU-061,STU-136,0.932,"same university, similar study habits, same sleep schedule"
STU-061,STU-081,0.902,"same university, similar study habits, same food preferences"
STU-062,STU-093,0.969,"similar study habits, same sleep schedule, same food preferences"
STU-062,STU-141,0.944,"similar study habits, same food preferences, similar cleanliness standards"
STU-062,STU-123,0.919,"similar study habits, same food preferences, similar cleanliness standards"
STU-062,STU-191,0.912,"same university, similar study habits, similar cleanliness standards"
STU-062,STU-081,0.883,"similar study habits, same food preferences, similar cleanliness standards"
STU-063,STU-064,0.954,"similar study habits, similar cleanliness standards, share a common language"
STU-063,STU-169,0.944,"same university, similar study habits, same food preferences"
STU-063,STU-104,0.927,"similar study habits, same food preferences, similar cleanliness standards"
STU-063,STU-178,0.922,"same university, similar study habits, same cultural background"
STU-063,STU-174,0.919,"similar study habits, same university, same food preferences"
STU-064,STU-100,0.908,"similar study habits, same sleep schedule, same food preferences"
STU-064,STU-158,0.891,"similar study habits, compatible noise levels, same cultural background"
STU-064,STU-199,0.889,"similar study habits, same sleep schedule, same food preferences"
STU-064,STU-187,0.881,"similar study habits, same sleep schedule, same cultural background"
STU-064,STU-070,0.879,"similar study habits, same food preferences, share a common language"
STU-065,STU-126,0.961,"same university, same food preferences, similar cleanliness standards"
STU-065,STU-077,0.926,"same university, similar study habits, same food preferences"
STU-065,STU-141,0.911,"similar study habits, same university, similar cleanliness standards"
STU-065,STU-136,0.903,"same university, similar study habits, same food preferences"
STU-065,STU-167,0.866,"similar study habits, same university, same food preferences"
STU-069,STU-130,1.0,"similar study habits, same university, same food preferences"
STU-069,STU-144,1.0,"similar study habits, same university, same food preferences"
STU-069,STU-086,0.983,"same university, similar study habits, same food preferences"
STU-069,STU-108,0.96,"same university, similar study habits, same food preferences"
STU-069,STU-101,0.946,"similar study habits, similar cleanliness standards, share a common language"
STU-070,STU-178,1.0,"similar study habits, same food preferences, similar cleanliness standards"
STU-070,STU-100,0.956,"same university, similar study habits, same food preferences"
STU-070,STU-152,0.927,"similar cleanliness standards, same university, same sleep schedule"
STU-070,STU-199,0.921,"similar study habits, same food preferences, share a common language"
STU-070,STU-187,0.898,"similar cleanliness standards, similar study habits, same sleep schedule"
STU-073,STU-081,0.993,"same university, similar study habits, same sleep schedule"
STU-073,STU-128,0.991,"same university, similar study habits, same sleep schedule"
STU-073,STU-173,0.944,"same university, similar study habits, share a common language"
STU-073,STU-123,0.928,"same university, similar study habits, same sleep schedule"
STU-073,STU-167,0.905,"same university, similar study habits, same sleep schedule"
STU-075,STU-123,0.968,"similar study habits, same university, same food preferences"
STU-075,STU-081,0.962,"similar study habits, same university, same food preferences"
STU-075,STU-174,0.919,"similar study habits, same university, same food preferences"
STU-075,STU-198,0.918,"similar study habits, same food preferences, share a common language"
STU-075,STU-167,0.909,"similar study habits, same university, similar cleanliness standards"
STU-077,STU-128,1.0,"similar study habits, same university, similar cleanliness standards"
STU-077,STU-136,1.0,"similar study habits, same university, same food preferences"
STU-077,STU-167,0.957,"similar study habits, same university, same food preferences"
STU-077,STU-081,0.919,"same university, similar study habits, same cultural background"
STU-077,STU-191,0.916,"similar study habits, compatible noise levels, same sleep schedule"
STU-078,STU-091,0.965,"similar study habits, same university, same sleep schedule"
STU-078,STU-114,0.964,"similar study habits, same university, similar cleanliness standards"
STU-078,STU-148,0.941,"similar study habits, same university, same food preferences"
STU-078,STU-163,0.915,"similar study habits, same sleep schedule, same food preferences"
STU-078,STU-186,0.893,"similar study habits, same sleep schedule, same food preferences"
STU-081,STU-167,0.998,"similar study habits, same university, similar cleanliness standards"
STU-081,STU-123,0.995,"similar study habits, same university, same sleep schedule"
STU-081,STU-128,0.994,"same university, similar study habits, same cultural background"
STU-081,STU-141,0.938,"similar study habits, same university, same food preferences"
STU-081,STU-174,0.921,"same university, same sleep schedule, same food preferences"
STU-083,STU-088,0.945,"same university, similar cleanliness standards, similar study habits"
STU-083,STU-192,0.918,"same university, similar study habits, share a common language"
STU-083,STU-111,0.907,"same university, similar study habits, same sleep schedule"
STU-083,STU-190,0.906,"same university, similar study habits, similar cleanliness standards"
STU-083,STU-126,0.901,"same university, similar study habits, similar cleanliness standards"
STU-086,STU-108,1.0,"similar study habits, same university, same food preferences"
STU-086,STU-130,1.0,"same university, similar study habits, same food preferences"
STU-086,STU-091,0.968,"similar study habits, same university, similar cleanliness standards"
STU-086,STU-147,0.967,"same university, similar study habits, similar cleanliness standards"
STU-086,STU-144,0.938,"same university, similar study habits, same sleep schedule"
STU-088,STU-126,0.955,"similar study habits, same university, same food preferences"
STU-088,STU-174,0.935,"similar study habits, same university, similar cleanliness standards"
STU-088,STU-178,0.932,"same university, similar study habits, same sleep schedule"
STU-088,STU-181,0.926,"same university, similar study habits, same food preferences"
STU-088,STU-190,0.921,"same university, similar study habits, same food preferences"
STU-089,STU-173,0.936,"similar study habits, similar cleanliness standards, share a common language"
STU-089,STU-136,0.902,"similar study habits, share a common language, same sleep schedule"
STU-089,STU-128,0.875,"similar study habits, same sleep schedule, same cultural background"
STU-089,STU-191,0.819,"same university, similar study habits, same sleep schedule"
STU-089,STU-167,0.811,"similar study habits, share a common language, same sleep schedule"
STU-091,STU-148,0.95,"same university, similar study habits, same food preferences"
STU-091,STU-165,0.946,"similar study habits, same university, similar cleanliness standards"
STU-091,STU-186,0.938,"similar study habits, same sleep schedule, same food preferences"
STU-091,STU-114,0.935,"same university, similar study habits, share a common language"
STU-091,STU-144,0.93,"same university, similar study habits, same sleep schedule"
STU-093,STU-152,0.902,"similar study habits, same food preferences, share a common language"
STU-093,STU-141,0.893,"same cultural background, similar study habits, same sleep schedule"
STU-093,STU-174,0.89,"share a common language, compatible noise levels, same sleep schedule"
STU-093,STU-123,0.874,"similar study habits, same food preferences, share a common language"
STU-093,STU-199,0.868,"same university, similar cleanliness standards, share a common language"
STU-099,STU-199,0.929,"similar study habits, same food preferences, similar cleanliness standards"
STU-099,STU-149,0.928,"similar study habits, compatible noise levels, same sleep schedule"
STU-099,STU-198,0.891,"same university, similar study habits, same sleep schedule"
STU-099,STU-191,0.883,"same cultural background, same university, same sleep schedule"
STU-099,STU-100,0.86,"similar study habits, same sleep schedule, same food preferences"
STU-100,STU-199,0.981,"similar study habits, same sleep schedule, same food preferences"
STU-100,STU-174,0.958,"similar study habits, compatible noise levels, same sleep schedule"
STU-100,STU-178,0.932,"similar study habits, same food preferences, share a common language"
STU-100,STU-158,0.927,"similar study habits, same food preferences, similar cleanliness standards"
STU-100,STU-152,0.891,"same university, similar study habits, share a common language"
STU-101,STU-144,0.953,"similar study habits, similar cleanliness standards, share a common language"
STU-101,STU-127,0.933,"similar study habits, same food preferences, similar cleanliness standards"
STU-101,STU-163,0.902,"same university, similar study habits, share a common language"
STU-101,STU-165,0.898,"similar study habits, same food preferences, share a common language"
STU-101,STU-130,0.886,"similar study habits, compatible noise levels, same sleep schedule"
STU-104,STU-184,0.954,"similar study habits, same food preferences, similar cleanliness standards"
STU-104,STU-158,0.929,"same university, similar study habits, same sleep schedule"
STU-104,STU-186,0.925,"similar study habits, same university, same food preferences"
STU-104,STU-162,0.921,"similar study habits, same university, same food preferences"
STU-104,STU-169,0.911,"similar study habits, share a common language, same sleep schedule"
STU-105,STU-115,0.963,"similar study habits, similar cleanliness standards, same cultural background"
STU-105,STU-169,0.921,"same university, similar study habits, share a common language"
STU-105,STU-165,0.92,"same university, similar study habits, same sleep schedule"
STU-105,STU-175,0.906,"same university, same food preferences, share a common language"
STU-105,STU-172,0.902,"same university, similar study habits, share a common language"
STU-108,STU-130,0.978,"same university, similar study habits, same food preferences"
STU-108,STU-190,0.959,"same university, same sleep schedule, same food preferences"
STU-108,STU-147,0.949,"same university, similar study habits, similar cleanliness standards"
STU-108,STU-186,0.929,"similar study habits, compatible noise levels, same sleep schedule"
STU-108,STU-165,0.925,"similar study habits, same university, similar cleanliness standards"
STU-110,STU-174,0.955,"similar study habits, same university, same food preferences"
STU-110,STU-182,0.954,"similar study habits, same university, same food preferences"
STU-110,STU-187,0.943,"same university, similar study habits, same food preferences"
STU-110,STU-192,0.924,"same university, similar study habits, same food preferences"
STU-110,STU-140,0.868,"same university, compatible noise levels, same sleep schedule"
STU-111,STU-178,0.945,"same university, similar study habits, similar cleanliness standards"
STU-111,STU-190,0.942,"similar study habits, same university, same food preferences"
STU-111,STU-172,0.934,"same university, similar study habits, similar cleanliness standards"
STU-111,STU-129,0.933,"same university, similar study habits, same sleep schedule"
STU-111,STU-149,0.917,"similar study habits, same university, same food preferences"
STU-114,STU-148,0.91,"same university, similar cleanliness standards, share a common language"
STU-114,STU-175,0.901,"same university, similar study habits, same sleep schedule"
STU-114,STU-144,0.899,"same university, similar study habits, same sleep schedule"
STU-114,STU-195,0.887,"similar study habits, same food preferences, share a common language"
STU-114,STU-165,0.866,"same university, same food preferences, share a common language"
STU-115,STU-162,0.954,"similar study habits, same food preferences, similar cleanliness standards"
STU-115,STU-169,0.94,"similar study habits, same food preferences, share a common language"
STU-115,STU-129,0.923,"similar study habits, same food preferences, similar cleanliness standards"
STU-115,STU-172,0.921,"similar study habits, same food preferences, share a common language"
STU-115,STU-184,0.893,"similar study habits, same food preferences, share a common language"
STU-116,STU-190,0.953,"similar study habits, similar cleanliness standards, same cultural background"
STU-116,STU-193,0.916,"similar study habits, similar cleanliness standards, share a common language"
STU-116,STU-165,0.915,"similar study habits, same food preferences, share a common language"
STU-116,STU-186,0.906,"similar study habits, compatible noise levels, same sleep schedule"
STU-116,STU-130,0.878,"similar study habits, compatible noise levels, same sleep schedule"
STU-123,STU-191,0.992,"similar study habits, similar cleanliness standards, same cultural background"
STU-123,STU-141,0.953,"similar study habits, same university, same food preferences"
