student_a,student_b,overall_score,reason
STU-123,STU-128,0.937,"same university, similar study habits, same sleep schedule"
STU-123,STU-167,0.893,"same university, similar study habits, similar cleanliness standards"
STU-123,STU-174,0.888,"same university, same sleep schedule, same food preferences"
STU-126,STU-167,0.935,"similar study habits, same university, same sleep schedule"
STU-126,STU-181,0.915,"similar study habits, same university, same food preferences"
STU-126,STU-141,0.89,"similar study habits, same university, similar cleanliness standards"
STU-126,STU-140,0.884,"same university, similar study habits, share a common language"
STU-126,STU-136,0.844,"same cultural background, same university, same sleep schedule"
STU-127,STU-130,0.898,"similar study habits, compatible noise levels, same sleep schedule"
STU-127,STU-165,0.895,"similar study habits, same food preferences, share a common language"
STU-127,STU-195,0.892,"same cultural background, similar study habits, same sleep schedule"
STU-127,STU-144,0.873,"similar cleanliness standards, similar study habits, same sleep schedule"
STU-127,STU-180,0.87,"same cultural background, similar study habits, same sleep schedule"
STU-128,STU-167,0.976,"same university, similar study habits, share a common language"
STU-128,STU-136,0.969,"same university, similar study habits, share a common language"
STU-128,STU-191,0.944,"same cultural background, similar study habits, same sleep schedule"
STU-128,STU-173,0.919,"same university, similar study habits, same food preferences"
STU-128,STU-141,0.911,"same university, similar study habits, same sleep schedule"
STU-129,STU-172,0.993,"similar study habits, same university, same food preferences"
STU-129,STU-162,0.948,"similar study habits, same food preferences, similar cleanliness standards"
STU-129,STU-169,0.932,"similar study habits, same university, same food preferences"
STU-129,STU-171,0.931,"same university, similar study habits, same food preferences"
STU-129,STU-178,0.901,"same university, similar study habits, share a common language"
STU-130,STU-144,0.936,"similar study habits, same university, same food preferences"
STU-130,STU-193,0.912,"similar study habits, same university, same food preferences"
STU-130,STU-165,0.897,"same university, similar study habits, share a common language"
STU-130,STU-190,0.89,"same university, share a common language, same sleep schedule"
STU-130,STU-163,0.883,"similar study habits, compatible noise levels, same sleep schedule"
STU-136,STU-167,0.955,"similar study habits, same university, same sleep schedule"
STU-136,STU-173,0.888,"same university, similar study habits, same sleep schedule"
STU-136,STU-149,0.872,"same university, same food preferences, similar cleanliness standards"
STU-136,STU-191,0.867,"similar study habits, compatible noise levels, same sleep schedule"
STU-136,STU-140,0.85,"same university, similar cleanliness standards, share a common language"
STU-140,STU-171,0.974,"same university, similar study habits, same sleep schedule"
STU-140,STU-181,0.964,"similar study habits, same university, similar cleanliness standards"
STU-140,STU-149,0.963,"same university, similar study habits, similar cleanliness standards"
STU-140,STU-178,0.922,"similar study habits, same university, same food preferences"
STU-140,STU-152,0.911,"similar study habits, similar cleanliness standards, share a common language"
STU-141,STU-191,0.877,"similar cleanliness standards, similar study habits, same sleep schedule"
STU-141,STU-167,0.86,"same university, similar study habits, similar cleanliness standards"
STU-141,STU-174,0.833,"same university, same food preferences, similar cleanliness standards"
STU-141,STU-171,0.808,"same cultural background, same university, same sleep schedule"
STU-141,STU-192,0.802,"same university, compatible noise levels, same cultural background"
STU-144,STU-175,0.941,"same university, similar study habits, same food preferences"
STU-144,STU-165,0.888,"same university, share a common language, compatible noise levels"
STU-144,STU-195,0.858,"similar study habits, same sleep schedule, share a common language"
STU-144,STU-193,0.853,"same university, same food preferences, share a common language"
STU-144,STU-163,0.827,"similar study habits, compatible noise levels, same sleep schedule"
STU-147,STU-180,0.99,"similar study habits, same university, same food preferences"
STU-147,STU-175,0.91,"similar study habits, same university, similar cleanliness standards"
STU-147,STU-186,0.9,"similar study habits, same sleep schedule, same cultural background"
STU-147,STU-148,0.898,"same university, similar study habits, share a common language"
STU-147,STU-195,0.896,"similar study habits, same food preferences, similar cleanliness standards"
STU-148,STU-169,0.959,"same university, same sleep schedule, same food preferences"
STU-148,STU-180,0.918,"same university, similar study habits, share a common language"
STU-148,STU-175,0.893,"same university, similar study habits, share a common language"
STU-148,STU-172,0.89,"same university, same sleep schedule, same food preferences"
STU-148,STU-165,0.886,"same university, similar study habits, same sleep schedule"
STU-149,STU-178,0.939,"similar study habits, same university, similar cleanliness standards"
STU-149,STU-171,0.937,"same university, similar study habits, same sleep schedule"
STU-149,STU-167,0.917,"similar study habits, same university, same food preferences"
STU-149,STU-181,0.903,"similar study habits, same university, same food preferences"
STU-149,STU-199,0.884,"similar study habits, compatible noise levels, same sleep schedule"
STU-152,STU-178,0.911,"similar cleanliness standards, similar study habits, same sleep schedule"
STU-152,STU-187,0.908,"same food preferences, similar cleanliness standards, share a common language"
STU-152,STU-171,0.894,"similar study habits, same food preferences, share a common language"
STU-152,STU-198,0.884,"similar study habits, same food preferences, share a common language"
STU-152,STU-174,0.884,"similar study habits, same food preferences, share a common language"
STU-158,STU-192,0.937,"similar cleanliness standards, similar study habits, same sleep schedule"
STU-158,STU-165,0.926,"similar study habits, same food preferences, share a common language"
STU-158,STU-169,0.918,"similar cleanliness standards, similar study habits, same sleep schedule"
STU-158,STU-186,0.91,"same university, similar cleanliness standards, same cultural background"
STU-158,STU-199,0.91,"same university, similar study habits, same food preferences"
STU-162,STU-184,0.934,"similar study habits, same food preferences, share a common language"
STU-162,STU-172,0.906,"similar study habits, same food preferences, share a common language"
STU-162,STU-169,0.901,"similar study habits, same food preferences, share a common language"
STU-162,STU-199,0.896,"same university, similar study habits, compatible noise levels"
STU-162,STU-171,0.837,"similar cleanliness standards, similar study habits, share a common language"
STU-163,STU-186,0.905,"same cultural background, similar study habits, same sleep schedule"
STU-163,STU-195,0.836,"similar study habits, same sleep schedule, share a common language"
STU-163,STU-192,0.814,"share a common language, compatible noise levels, same sleep schedule"
STU-163,STU-184,0.813,"same university, same sleep schedule, same food preferences"
STU-163,STU-187,0.783,"same cultural background, same food preferences"
STU-165,STU-192,0.932,"same university, similar study habits, same sleep schedule"
STU-165,STU-193,0.92,"same university, similar study habits, share a common language"
STU-165,STU-187,0.912,"same university, similar study habits, similar cleanliness standards"
STU-165,STU-169,0.91,"same university, similar study habits, same sleep schedule"
STU-165,STU-172,0.891,"similar cleanliness standards, same university, same sleep schedule"
STU-167,STU-191,0.87,"similar cleanliness standards, similar study habits, same sleep schedule"
STU-167,STU-173,0.869,"same university, similar study habits, same sleep schedule"
STU-167,STU-178,0.826,"same university, share a common language, compatible noise levels"
STU-167,STU-174,0.818,"same university, similar cleanliness standards, share a common language"
STU-167,STU-199,0.806,"share a common language, compatible noise levels, same sleep schedule"
STU-169,STU-172,1.0,"similar study habits, same university, same sleep schedule"
STU-169,STU-192,0.948,"similar study habits, same university, same food preferences"
STU-169,STU-184,0.942,"similar study habits, same food preferences, share a common language"
STU-169,STU-180,0.86,"same university, similar cleanliness standards, share a common language"
STU-169,STU-190,0.852,"same university, similar study habits, same sleep schedule"
STU-171,STU-174,0.945,"similar study habits, same university, same food preferences"
STU-171,STU-198,0.941,"similar study habits, same food preferences, similar cleanliness standards"
STU-171,STU-178,0.938,"same university, similar study habits, share a common language"
STU-171,STU-187,0.917,"similar study habits, same university, same food preferences"
STU-171,STU-172,0.911,"same university, similar study habits, share a common language"
STU-172,STU-192,0.887,"same university, similar study habits, same food preferences"
STU-172,STU-184,0.873,"similar study habits, same food preferences, share a common language"
STU-172,STU-178,0.869,"same university, similar cleanliness standards, similar study habits"
STU-172,STU-199,0.835,"similar study habits, compatible noise levels, share a common language"
STU-172,STU-174,0.831,"same university, similar study habits, share a common language"
STU-173,STU-178,0.835,"same university, share a common language, same sleep schedule"
STU-173,STU-191,0.808,"similar study habits, share a common language, same sleep schedule"
STU-173,STU-198,0.789,"similar cleanliness standards, similar study habits, same sleep schedule"
STU-173,STU-199,0.761,"share a common language, compatible noise levels, same sleep schedule"
STU-173,STU-187,0.709,"same university, share a common language, same sleep schedule"
STU-174,STU-187,0.932,"similar study habits, same university, same sleep schedule"
STU-174,STU-199,0.928,"similar study habits, same sleep schedule, same cultural background"
STU-174,STU-178,0.898,"same university, similar study habits, same sleep schedule"
STU-174,STU-181,0.89,"same university, similar study habits, same sleep schedule"
STU-174,STU-182,0.881,"same university, similar study habits, same sleep schedule"
STU-175,STU-195,0.909,"similar cleanliness standards, similar study habits, same sleep schedule"
STU-175,STU-180,0.865,"same university, similar study habits, share a common language"
STU-175,STU-193,0.777,"same university, share a common language, same sleep schedule"
STU-175,STU-190,0.747,"same university, share a common language, same sleep schedule"
STU-175,STU-186,0.745,"similar study habits, same sleep schedule, share a common language"
STU-176,STU-181,0.895,"share a common language, compatible noise levels, same sleep schedule"
STU-176,STU-187,0.856,"similar study habits, same sleep schedule, share a common language"
STU-176,STU-199,0.824,"same university, similar study habits, same sleep schedule"
STU-176,STU-178,0.801,"similar study habits, same sleep schedule, share a common language"
STU-176,STU-182,0.799,"similar study habits, compatible noise levels, same sleep schedule"
STU-178,STU-187,0.95,"same university, similar study habits, similar cleanliness standards"
STU-178,STU-199,0.919,"similar study habits, same food preferences, share a common language"
STU-178,STU-181,0.908,"same university, similar study habits, similar cleanliness standards"
STU-178,STU-190,0.86,"same university, similar study habits, compatible noise levels"
STU-178,STU-192,0.814,"same university, similar study habits, share a common language"
STU-180,STU-186,0.88,"similar cleanliness standards, similar study habits, same sleep schedule"
STU-180,STU-193,0.847,"same university, similar study habits, same sleep schedule"
STU-180,STU-195,0.836,"same cultural background, similar study habits, same sleep schedule"
STU-180,STU-184,0.819,"share a common language, compatible noise levels, same sleep schedule"
STU-180,STU-190,0.812,"same university, share a common language, same sleep schedule"
STU-181,STU-199,0.838,"similar study habits, same sleep schedule, share a common language"
STU-181,STU-187,0.834,"same university, similar cleanliness standards, share a common language"
STU-181,STU-182,0.811,"same university, similar study habits, share a common language"
STU-181,STU-192,0.804,"same university, similar study habits, compatible noise levels"
STU-181,STU-190,0.772,"same university, similar study habits, share a common language"
STU-182,STU-187,0.943,"same university, similar study habits, same sleep schedule"
STU-182,STU-192,0.93,"similar study habits, same university, same food preferences"
STU-182,STU-193,0.846,"same university, similar study habits, compatible noise levels"
STU-182,STU-198,0.799,"share a common language, same sleep schedule, same food preferences"
STU-182,STU-186,0.788,"similar cleanliness standards, similar study habits, same cultural background"
STU-184,STU-199,0.882,"similar study habits, compatible noise levels, same cultural background"
STU-184,STU-192,0.851,"similar study habits, share a common language, same sleep schedule"
STU-184,STU-190,0.845,"similar cleanliness standards, similar study habits, same sleep schedule"
STU-184,STU-186,0.828,"same cultural background, same sleep schedule, same food preferences"
STU-184,STU-187,0.79,"similar study habits, same cultural background, same food preferences"
STU-186,STU-195,0.863,"similar study habits, compatible noise levels, same sleep schedule"
STU-186,STU-187,0.85,"similar study habits, compatible noise levels, same cultural background"
STU-186,STU-190,0.837,"share a common language, compatible noise levels, same sleep schedule"
STU-186,STU-192,0.815,"similar cleanliness standards, share a common language, same sleep schedule"
STU-186,STU-193,0.802,"similar study habits, same sleep schedule, share a common language"
STU-187,STU-192,0.875,"same university, similar study habits, share a common language"
STU-187,STU-190,0.825,"same university, similar study habits, compatible noise levels"
STU-187,STU-199,0.818,"similar study habits, same sleep schedule, same cultural background"
STU-187,STU-198,0.77,"share a common language, compatible noise levels, same sleep schedule"
STU-187,STU-193,0.753,"same university, similar study habits, compatible noise levels"
STU-190,STU-193,0.928,"similar study habits, same university, same food preferences"
STU-190,STU-192,0.888,"same university, similar study habits, same sleep schedule"
STU-190,STU-199,0.753,"similar study habits, share a common language"
STU-190,STU-195,0.745,"share a common language, compatible noise levels, same sleep schedule"
STU-190,STU-191,0.67,"similar cleanliness standards, share a common language, compatible noise levels"
STU-191,STU-198,0.882,"same university, share a common language, compatible noise levels"
STU-191,STU-199,0.736,"same cultural background, same sleep schedule, same food preferences"
STU-191,STU-193,0.645,"similar cleanliness standards, share a common language"
STU-191,STU-192,0.621,share a common language
STU-191,STU-195,0.425,"share a common language, same food preferences"
STU-192,STU-193,0.853,"same university, similar study habits, share a common language"
STU-192,STU-199,0.747,"similar cleanliness standards, similar study habits, share a common language"
STU-192,STU-198,0.739,"same cultural background, same food preferences"
STU-192,STU-195,0.683,"share a common language, same sleep schedule"
STU-193,STU-195,0.695,"share a common language, same sleep schedule"
STU-193,STU-199,0.631,share a common language
STU-193,STU-198,0.618,share a common language
STU-195,STU-199,0.667,"share a common language, compatible noise levels, same food preferences"
STU-195,STU-198,0.508,share a common language
STU-198,STU-199,0.744,"similar study habits, same sleep schedule, share a common language"
STU-001,STU-156,0.949,"similar study habits, same university, same food preferences"
STU-001,STU-118,0.942,"similar study habits, same university, similar cleanliness standards"
STU-001,STU-153,0.941,"same university, similar study habits, similar cleanliness standards"
STU-001,STU-121,0.94,"same university, similar study habits, same sleep schedule"
STU-001,STU-132,0.92,"same university, same food preferences, similar cleanliness standards"
STU-003,STU-125,0.974,"same university, similar study habits, same sleep schedule"
STU-003,STU-168,0.972,"similar study habits, same university, similar cleanliness standards"
STU-003,STU-076,0.954,"same university, same food preferences, similar cleanliness standards"
STU-003,STU-153,0.946,"similar study habits, same university, same food preferences"
STU-003,STU-143,0.944,"same university, similar study habits, same food preferences"
STU-005,STU-113,0.966,"same university, similar study habits, same sleep schedule"
STU-005,STU-033,0.964,"similar study habits, same university, same food preferences"
STU-005,STU-028,0.963,"similar study habits, same university, same sleep schedule"
STU-005,STU-151,0.938,"same university, similar study habits, share a common language"
STU-005,STU-177,0.925,"same university, same food preferences, similar cleanliness standards"
STU-009,STU-166,1.0,"same university, similar study habits, share a common language"
STU-009,STU-068,0.944,"similar study habits, compatible noise levels, same sleep schedule"
STU-009,STU-113,0.926,"similar study habits, compatible noise levels, same sleep schedule"
STU-009,STU-096,0.925,"similar study habits, same food preferences, share a common language"
STU-009,STU-051,0.922,"similar study habits, same food preferences, share a common language"
STU-010,STU-189,0.962,"similar study habits, same university, same food preferences"
STU-010,STU-079,0.958,"similar study habits, same university, same food preferences"
STU-010,STU-020,0.93,"same university, similar study habits, share a common language"
STU-010,STU-170,0.926,"same university, similar study habits, share a common language"
STU-010,STU-137,0.922,"similar study habits, same university, similar cleanliness standards"
STU-012,STU-133,0.954,"similar study habits, same university, same sleep schedule"
STU-012,STU-122,0.94,"similar study habits, similar cleanliness standards, share a common language"
STU-012,STU-020,0.936,"similar study habits, similar cleanliness standards, share a common language"
STU-012,STU-090,0.936,"similar study habits, same food preferences, similar cleanliness standards"
STU-012,STU-029,0.927,"similar study habits, compatible noise levels, same sleep schedule"
STU-016,STU-118,1.0,"similar study habits, same food preferences, similar cleanliness standards"
STU-016,STU-160,0.909,"similar study habits, share a common language, same sleep schedule"
STU-016,STU-153,0.905,"similar study habits, same food preferences, similar cleanliness standards"
STU-016,STU-106,0.903,"similar study habits, compatible noise levels, share a common language"
STU-016,STU-185,0.863,"same university, similar study habits, same food preferences"
STU-018,STU-066,1.0,"same university, similar study habits, same sleep schedule"
STU-018,STU-074,1.0,"similar study habits, same university, similar cleanliness standards"
STU-018,STU-134,1.0,"similar study habits, same university, same food preferences"
STU-018,STU-087,0.999,"similar study habits, same university, same food preferences"
STU-018,STU-084,0.971,"similar study habits, same university, same sleep schedule"
STU-019,STU-113,0.956,"same university, similar study habits, similar cleanliness standards"
STU-019,STU-102,0.955,"similar study habits, same university, same food preferences"
STU-019,STU-196,0.945,"same university, similar study habits, share a common language"
STU-019,STU-146,0.943,"same university, similar study habits, share a common language"
STU-019,STU-109,0.943,"same university, similar study habits, same sleep schedule"
STU-020,STU-122,1.0,"similar study habits, same university, same food preferences"
STU-020,STU-170,1.0,"similar study habits, same university, same sleep schedule"
STU-020,STU-150,0.998,"similar study habits, same university, same sleep schedule"
STU-020,STU-029,0.994,"similar study habits, same university, same food preferences"
STU-020,STU-025,0.988,"similar study habits, similar cleanliness standards, same cultural background"
STU-023,STU-117,0.924,"similar study habits, same food preferences, similar cleanliness standards"
STU-023,STU-067,0.921,"similar study habits, same food preferences, share a common language"
STU-023,STU-188,0.92,"same university, similar cleanliness standards, share a common language"
STU-023,STU-030,0.911,"similar study habits, compatible noise levels, same sleep schedule"
STU-023,STU-179,0.904,"similar study habits, same food preferences, share a common language"
STU-025,STU-122,0.977,"similar study habits, similar cleanliness standards, same cultural background"
STU-025,STU-054,0.946,"similar study habits, same food preferences, similar cleanliness standards"
STU-025,STU-170,0.944,"similar study habits, compatible noise levels, same sleep schedule"
STU-025,STU-137,0.925,"similar study habits, same food preferences, share a common language"
STU-025,STU-050,0.921,"same cultural background, compatible noise levels, same sleep schedule"
STU-028,STU-113,0.998,"similar study habits, same university, same sleep schedule"
STU-028,STU-076,0.956,"similar study habits, same university, same food preferences"
STU-028,STU-068,0.932,"similar study habits, same food preferences, similar cleanliness standards"
STU-028,STU-033,0.915,"same university, similar study habits, same food preferences"
STU-028,STU-166,0.907,"similar study habits, same food preferences, similar cleanliness standards"
STU-029,STU-122,0.998,"similar study habits, same university, same food preferences"
STU-029,STU-124,0.972,"similar study habits, same university, same food preferences"
STU-029,STU-117,0.964,"same university, similar study habits, same sleep schedule"
STU-029,STU-150,0.942,"similar study habits, same university, same food preferences"
STU-029,STU-074,0.92,"similar study habits, same university, same food preferences"
STU-030,STU-194,0.992,"similar study habits, same university, same sleep schedule"
STU-030,STU-117,0.98,"same university, similar study habits, share a common language"
STU-030,STU-138,0.976,"similar study habits, same university, same food preferences"
STU-030,STU-145,0.961,"similar study habits, same university, same food preferences"
STU-030,STU-179,0.953,"similar study habits, same university, similar cleanliness standards"
STU-033,STU-047,1.0,"similar study habits, same university, same food preferences"
STU-033,STU-146,0.986,"similar study habits, same university, same sleep schedule"
STU-033,STU-196,0.968,"similar study habits, same university, same food preferences"
STU-033,STU-177,0.967,"similar study habits, same university, same food preferences"
STU-033,STU-109,0.955,"similar study habits, same university, same food preferences"
STU-042,STU-194,0.912,"similar study habits, same university, similar cleanliness standards"
STU-042,STU-168,0.91,"same university, similar study habits, same cultural background"
STU-042,STU-095,0.909,"similar study habits, same university, same food preferences"
STU-042,STU-179,0.904,"same cultural background, same university, same sleep schedule"
STU-042,STU-145,0.901,"same university, share a common language, compatible noise levels"
STU-047,STU-146,0.976,"similar study habits, same university, same food preferences"
STU-047,STU-109,0.955,"similar study habits, same university, same food preferences"
STU-047,STU-196,0.949,"similar study habits, same university, same food preferences"
STU-047,STU-161,0.946,"same university, similar study habits, same food preferences"
STU-047,STU-103,0.928,"same university, same sleep schedule, same food preferences"
STU-050,STU-084,1.0,"similar study habits, same university, same food preferences"
STU-050,STU-170,1.0,"similar study habits, same university, similar cleanliness standards"
STU-050,STU-150,0.995,"same university, similar study habits, same cultural background"
STU-050,STU-200,0.96,"similar study habits, same university, same food preferences"
STU-050,STU-120,0.958,"similar study habits, same university, same food preferences"
STU-051,STU-151,0.992,"similar study habits, same university, same sleep schedule"
STU-051,STU-135,0.976,"similar study habits, same sleep schedule, same food preferences"
STU-051,STU-196,0.959,"same university, similar study habits, same sleep schedule"
STU-051,STU-102,0.954,"same university, similar study habits, same food preferences"
STU-051,STU-096,0.948,"similar study habits, same food preferences, similar cleanliness standards"
STU-053,STU-146,0.96,"similar study habits, compatible noise levels, same sleep schedule"
STU-053,STU-161,0.882,"similar cleanliness standards, similar study habits, same sleep schedule"
STU-053,STU-113,0.842,"similar study habits, same sleep schedule, share a common language"
STU-053,STU-159,0.838,"same university, similar study habits, same sleep schedule"
STU-053,STU-196,0.836,"similar study habits, same sleep schedule, share a common language"
STU-054,STU-170,0.918,"similar study habits, compatible noise levels, same sleep schedule"
STU-054,STU-122,0.911,"similar study habits, similar cleanliness standards, share a common language"
STU-054,STU-137,0.892,"similar study habits, share a common language, same sleep schedule"
STU-054,STU-138,0.885,"similar study habits, share a common language, same sleep schedule"
STU-054,STU-106,0.885,"same sleep schedule, same food preferences, similar cleanliness standards"
STU-057,STU-067,0.97,"similar study habits, same university, same sleep schedule"
STU-057,STU-074,0.932,"similar study habits, same sleep schedule, same food preferences"
STU-057,STU-084,0.924,"similar study habits, same sleep schedule, share a common language"
STU-057,STU-168,0.915,"similar study habits, same food preferences, similar cleanliness standards"
STU-057,STU-131,0.912,"similar study habits, same food preferences, share a common language"
STU-058,STU-151,1.0,"same university, similar study habits, similar cleanliness standards"
STU-058,STU-132,0.941,"same university, similar study habits, same sleep schedule"
STU-058,STU-135,0.903,"similar cleanliness standards, similar study habits, same sleep schedule"
STU-058,STU-076,0.887,"same university, similar study habits, same cultural background"
STU-058,STU-094,0.868,"similar study habits, compatible noise levels, same sleep schedule"
STU-059,STU-194,0.945,"similar study habits, same university, same sleep schedule"
STU-059,STU-145,0.935,"similar study habits, same university, same food preferences"
STU-059,STU-066,0.914,"similar study habits, same university, same food preferences"
STU-059,STU-134,0.9,"same university, similar study habits, same food preferences"
STU-059,STU-179,0.893,"same university, similar study habits, same sleep schedule"
STU-066,STU-134,1.0,"similar study habits, same university, same food preferences"
STU-066,STU-124,0.974,"similar study habits, same university, similar cleanliness standards"
STU-066,STU-074,0.958,"same university, similar study habits, same sleep schedule"
STU-066,STU-179,0.945,"same university, similar study habits, same cultural background"
STU-066,STU-138,0.939,"similar study habits, same university, same food preferences"
STU-067,STU-145,0.94,"similar study habits, similar cleanliness standards, share a common language"
STU-067,STU-080,0.932,"similar study habits, compatible noise levels, same sleep schedule"
STU-067,STU-124,0.917,"similar study habits, share a common language, same sleep schedule"
STU-067,STU-138,0.916,"similar cleanliness standards, similar study habits, same sleep schedule"
STU-067,STU-179,0.914,"similar study habits, same food preferences, similar cleanliness standards"
STU-068,STU-166,1.0,"similar study habits, same food preferences, similar cleanliness standards"
STU-068,STU-076,0.978,"similar study habits, same sleep schedule, same food preferences"
STU-068,STU-113,0.971,"similar study habits, same food preferences, similar cleanliness standards"
STU-068,STU-094,0.954,"similar study habits, same university, same food preferences"
STU-068,STU-109,0.924,"similar study habits, share a common language, same sleep schedule"
STU-071,STU-085,0.973,"similar study habits, same university, same sleep schedule"
STU-071,STU-106,0.93,"similar study habits, same sleep schedule, same food preferences"
