student_a,student_b,overall_score,reason
STU-071,STU-185,0.904,"similar study habits, same food preferences, share a common language"
STU-071,STU-103,0.888,"similar study habits, same food preferences, similar cleanliness standards"
STU-071,STU-097,0.856,"similar cleanliness standards, similar study habits, same sleep schedule"
STU-072,STU-107,0.955,"same university, similar study habits, same food preferences"
STU-072,STU-082,0.954,"similar study habits, same university, similar cleanliness standards"
STU-072,STU-164,0.947,"same university, similar study habits, similar cleanliness standards"
STU-072,STU-157,0.946,"similar study habits, same sleep schedule, same food preferences"
STU-072,STU-156,0.93,"same university, similar study habits, same food preferences"
STU-074,STU-134,1.0,"similar study habits, same university, similar cleanliness standards"
STU-074,STU-090,0.972,"similar study habits, same university, similar cleanliness standards"
STU-074,STU-092,0.966,"similar study habits, same university, same food preferences"
STU-074,STU-150,0.963,"same university, similar study habits, same food preferences"
STU-074,STU-087,0.959,"same university, similar study habits, share a common language"
STU-076,STU-109,1.0,"similar study habits, same university, same food preferences"
STU-076,STU-155,0.983,"same university, similar study habits, same food preferences"
STU-076,STU-166,0.954,"similar study habits, same sleep schedule, same food preferences"
STU-076,STU-154,0.954,"similar study habits, same food preferences, similar cleanliness standards"
STU-076,STU-113,0.95,"same university, similar study habits, same food preferences"
STU-079,STU-170,0.994,"similar study habits, same university, similar cleanliness standards"
STU-079,STU-189,0.988,"similar study habits, same university, same food preferences"
STU-079,STU-122,0.945,"same university, similar study habits, same sleep schedule"
STU-079,STU-090,0.921,"same university, similar study habits, same food preferences"
STU-079,STU-179,0.91,"same university, similar study habits, similar cleanliness standards"
STU-080,STU-117,0.977,"similar study habits, same university, similar cleanliness standards"
STU-080,STU-189,0.951,"same university, similar study habits, same food preferences"
STU-080,STU-090,0.927,"same university, similar study habits, same food preferences"
STU-080,STU-188,0.923,"similar study habits, same food preferences, similar cleanliness standards"
STU-080,STU-179,0.923,"same university, similar study habits, share a common language"
STU-082,STU-155,0.962,"similar study habits, same university, same food preferences"
STU-082,STU-177,0.945,"same university, similar study habits, same food preferences"
STU-082,STU-107,0.929,"same university, similar study habits, share a common language"
STU-082,STU-183,0.911,"same university, similar study habits, same food preferences"
STU-082,STU-156,0.905,"same university, similar study habits, same sleep schedule"
STU-084,STU-087,0.992,"similar study habits, same university, same food preferences"
STU-084,STU-137,0.986,"same university, same food preferences, similar cleanliness standards"
STU-084,STU-200,0.967,"similar study habits, same university, same food preferences"
STU-084,STU-095,0.95,"similar study habits, same university, similar cleanliness standards"
STU-084,STU-090,0.94,"same university, similar study habits, same cultural background"
STU-085,STU-120,0.96,"similar study habits, same food preferences, similar cleanliness standards"
STU-085,STU-106,0.953,"similar study habits, same food preferences, similar cleanliness standards"
STU-085,STU-200,0.944,"similar study habits, same food preferences, similar cleanliness standards"
STU-085,STU-164,0.919,"similar study habits, similar cleanliness standards, share a common language"
STU-085,STU-185,0.893,"similar study habits, same food preferences, share a common language"
STU-087,STU-092,1.0,"similar study habits, same university, similar cleanliness standards"
STU-087,STU-095,0.967,"similar study habits, same university, similar cleanliness standards"
STU-087,STU-134,0.963,"same university, similar study habits, same food preferences"
STU-087,STU-137,0.946,"similar study habits, same university, same food preferences"
STU-087,STU-200,0.942,"similar study habits, same university, same sleep schedule"
STU-090,STU-189,1.0,"similar study habits, same university, same sleep schedule"
STU-090,STU-150,0.998,"same university, similar study habits, share a common language"
STU-090,STU-122,0.986,"similar study habits, same university, similar cleanliness standards"
STU-090,STU-170,0.967,"same university, similar study habits, share a common language"
STU-090,STU-124,0.91,"same university, similar study habits, same sleep schedule"
STU-092,STU-095,1.0,"similar study habits, same university, same food preferences"
STU-092,STU-179,0.943,"same university, similar study habits, same food preferences"
STU-092,STU-188,0.917,"similar cleanliness standards, similar study habits, same sleep schedule"
STU-092,STU-137,0.912,"similar study habits, same university, similar cleanliness standards"
STU-092,STU-134,0.91,"same university, similar study habits, same sleep schedule"
STU-094,STU-166,0.935,"similar study habits, same food preferences, share a common language"
STU-094,STU-113,0.874,"similar study habits, share a common language, same sleep schedule"
STU-094,STU-132,0.868,"similar cleanliness standards, similar study habits, same sleep schedule"
STU-094,STU-151,0.866,"similar study habits, same sleep schedule, share a common language"
STU-094,STU-154,0.865,"share a common language, compatible noise levels, same sleep schedule"
STU-095,STU-117,0.909,"same university, same food preferences, similar cleanliness standards"
STU-095,STU-194,0.907,"same university, similar study habits, similar cleanliness standards"
STU-095,STU-200,0.889,"same university, similar study habits, share a common language"
STU-095,STU-097,0.881,"same university, similar cleanliness standards, share a common language"
STU-095,STU-179,0.879,"same university, similar study habits, same food preferences"
STU-096,STU-166,0.919,"similar cleanliness standards, similar study habits, same sleep schedule"
STU-096,STU-113,0.918,"similar study habits, similar cleanliness standards, share a common language"
STU-096,STU-135,0.907,"similar study habits, same food preferences, share a common language"
STU-096,STU-151,0.896,"similar study habits, same food preferences, share a common language"
STU-096,STU-159,0.889,"similar study habits, same sleep schedule, share a common language"
STU-097,STU-107,1.0,"similar study habits, same university, same food preferences"
STU-097,STU-142,0.962,"similar study habits, same university, same food preferences"
STU-097,STU-156,0.908,"similar study habits, same university, same food preferences"
STU-097,STU-119,0.894,"similar study habits, same food preferences, similar cleanliness standards"
STU-097,STU-164,0.892,"same university, similar study habits, share a common language"
STU-098,STU-154,0.974,"similar study habits, same food preferences, share a common language"
STU-098,STU-125,0.91,"similar study habits, same sleep schedule, same food preferences"
STU-098,STU-143,0.908,"same food preferences, similar cleanliness standards, share a common language"
STU-098,STU-161,0.885,"similar study habits, same sleep schedule, same food preferences"
STU-098,STU-177,0.88,"similar study habits, share a common language, same sleep schedule"
STU-102,STU-196,0.945,"same university, similar study habits, same sleep schedule"
STU-102,STU-132,0.9,"same university, similar study habits, similar cleanliness standards"
STU-102,STU-159,0.887,"similar study habits, same sleep schedule, share a common language"
STU-102,STU-135,0.879,"similar study habits, share a common language, same sleep schedule"
STU-102,STU-146,0.869,"same university, similar study habits, share a common language"
STU-103,STU-125,0.948,"similar study habits, same university, same food preferences"
STU-103,STU-177,0.903,"same university, similar study habits, same food preferences"
STU-103,STU-121,0.899,"same university, similar study habits, similar cleanliness standards"
STU-103,STU-161,0.892,"same university, same food preferences, similar cleanliness standards"
STU-103,STU-185,0.872,"similar study habits, compatible noise levels, same cultural background"
STU-106,STU-120,1.0,"similar study habits, same university, same food preferences"
STU-106,STU-200,0.942,"similar study habits, same university, same food preferences"
STU-106,STU-118,0.937,"same university, similar study habits, same food preferences"
STU-106,STU-164,0.917,"same university, similar study habits, similar cleanliness standards"
STU-106,STU-131,0.9,"same university, similar study habits, similar cleanliness standards"
STU-107,STU-142,0.94,"similar study habits, same university, same food preferences"
STU-107,STU-156,0.927,"similar study habits, same university, same food preferences"
STU-107,STU-121,0.898,"same university, similar study habits, similar cleanliness standards"
STU-107,STU-177,0.863,"same university, similar study habits, compatible noise levels"
STU-107,STU-164,0.862,"same university, similar study habits, same sleep schedule"
STU-109,STU-161,0.982,"similar study habits, same university, same food preferences"
STU-109,STU-113,0.974,"similar study habits, same university, same food preferences"
STU-109,STU-196,0.953,"similar study habits, same university, same food preferences"
STU-109,STU-177,0.942,"similar study habits, same university, same food preferences"
STU-109,STU-146,0.921,"similar study habits, same university, same food preferences"
STU-112,STU-139,0.917,"similar study habits, same food preferences, share a common language"
STU-112,STU-154,0.916,"similar study habits, compatible noise levels, same sleep schedule"
STU-112,STU-155,0.915,"same university, similar study habits, similar cleanliness standards"
STU-112,STU-153,0.902,"same university, similar study habits, share a common language"
STU-112,STU-121,0.896,"same university, similar study habits, same food preferences"
STU-113,STU-166,0.964,"similar study habits, same food preferences, similar cleanliness standards"
STU-113,STU-196,0.948,"same university, similar study habits, same food preferences"
STU-113,STU-146,0.945,"same university, similar study habits, same food preferences"
STU-113,STU-161,0.911,"same university, similar study habits, same food preferences"
STU-113,STU-132,0.909,"same university, similar study habits, share a common language"
STU-117,STU-133,0.964,"similar study habits, similar cleanliness standards, share a common language"
STU-117,STU-138,0.961,"same university, similar study habits, share a common language"
STU-117,STU-137,0.954,"same university, similar study habits, similar cleanliness standards"
STU-117,STU-124,0.95,"similar study habits, same university, same food preferences"
STU-117,STU-122,0.928,"same university, similar study habits, same food preferences"
STU-118,STU-153,0.996,"similar study habits, same university, same sleep schedule"
STU-118,STU-160,0.942,"same cultural background, similar study habits, same sleep schedule"
STU-118,STU-125,0.926,"same university, similar study habits, same food preferences"
STU-118,STU-120,0.905,"same university, similar study habits, same food preferences"
STU-118,STU-121,0.902,"same university, similar study habits, same sleep schedule"
STU-119,STU-121,0.954,"similar study habits, similar cleanliness standards, same cultural background"
STU-119,STU-160,0.928,"same university, similar study habits, same cultural background"
STU-119,STU-135,0.907,"same university, similar cleanliness standards, share a common language"
STU-119,STU-125,0.87,"similar study habits, similar cleanliness standards, share a common language"
STU-119,STU-142,0.846,"similar cleanliness standards, similar study habits, share a common language"
STU-120,STU-200,1.0,"similar study habits, same university, same food preferences"
STU-120,STU-131,0.972,"same university, similar study habits, similar cleanliness standards"
STU-120,STU-164,0.965,"similar study habits, same university, similar cleanliness standards"
STU-120,STU-185,0.914,"similar study habits, same sleep schedule, same food preferences"
STU-120,STU-150,0.905,"same university, share a common language, compatible noise levels"
STU-121,STU-125,1.0,"similar study habits, same university, similar cleanliness standards"
STU-121,STU-153,0.961,"same university, similar study habits, same cultural background"
STU-121,STU-177,0.929,"same university, similar study habits, share a common language"
STU-121,STU-161,0.906,"similar study habits, same university, similar cleanliness standards"
STU-121,STU-143,0.905,"same university, similar study habits, similar cleanliness standards"
STU-122,STU-170,1.0,"similar study habits, same university, same sleep schedule"
STU-122,STU-150,0.994,"similar study habits, same university, same sleep schedule"
STU-122,STU-124,0.991,"same university, similar study habits, same food preferences"
STU-122,STU-137,0.988,"same university, similar study habits, share a common language"
STU-122,STU-138,0.982,"same university, similar study habits, same sleep schedule"
STU-124,STU-138,0.999,"same university, similar study habits, same cultural background"
STU-124,STU-150,0.943,"similar study habits, same university, same food preferences"
STU-124,STU-134,0.938,"same university, similar study habits, same cultural background"
STU-124,STU-145,0.924,"same university, similar study habits, same sleep schedule"
STU-124,STU-137,0.918,"same university, similar study habits, same sleep schedule"
STU-125,STU-153,0.971,"similar study habits, same university, same food preferences"
STU-125,STU-143,0.948,"similar study habits, same university, same food preferences"
STU-125,STU-161,0.948,"similar study habits, same university, same food preferences"
STU-125,STU-177,0.94,"similar study habits, same university, same food preferences"
STU-125,STU-160,0.928,"similar study habits, same food preferences, share a common language"
STU-131,STU-164,0.948,"similar study habits, same university, same food preferences"
STU-131,STU-200,0.94,"same university, similar study habits, similar cleanliness standards"
STU-131,STU-168,0.924,"same university, similar study habits, same food preferences"
STU-131,STU-155,0.92,"same university, similar cleanliness standards, share a common language"
STU-131,STU-197,0.919,"same university, similar study habits, same sleep schedule"
STU-132,STU-151,0.914,"same university, similar study habits, same cultural background"
STU-132,STU-156,0.906,"similar study habits, same university, same food preferences"
STU-132,STU-196,0.885,"same university, similar study habits, same sleep schedule"
STU-132,STU-157,0.879,"similar study habits, same food preferences, similar cleanliness standards"
STU-132,STU-135,0.864,"similar study habits, compatible noise levels, same sleep schedule"
STU-133,STU-188,0.923,"similar study habits, same food preferences, similar cleanliness standards"
STU-133,STU-189,0.901,"same cultural background, similar study habits, same sleep schedule"
STU-133,STU-179,0.882,"similar study habits, same sleep schedule, same cultural background"
STU-133,STU-138,0.87,"similar study habits, compatible noise levels, same sleep schedule"
STU-133,STU-137,0.866,"similar cleanliness standards, similar study habits, same sleep schedule"
STU-134,STU-138,0.962,"similar study habits, same university, same sleep schedule"
STU-134,STU-194,0.916,"same university, similar study habits, same food preferences"
STU-134,STU-179,0.908,"same university, similar study habits, share a common language"
STU-134,STU-150,0.907,"same university, similar study habits, same sleep schedule"
STU-134,STU-200,0.905,"similar study habits, same university, same food preferences"
STU-135,STU-151,0.967,"similar study habits, same food preferences, similar cleanliness standards"
STU-135,STU-159,0.934,"similar study habits, same sleep schedule, same cultural background"
STU-135,STU-196,0.934,"similar study habits, same sleep schedule, same cultural background"
STU-135,STU-166,0.882,"similar study habits, same sleep schedule, same cultural background"
STU-135,STU-160,0.805,"same university, share a common language, compatible noise levels"
STU-137,STU-138,1.0,"same university, similar study habits, same food preferences"
STU-137,STU-170,0.965,"same university, similar study habits, same sleep schedule"
STU-137,STU-189,0.937,"same university, similar study habits, share a common language"
STU-137,STU-145,0.901,"same university, similar study habits, same food preferences"
STU-137,STU-150,0.89,"same university, similar study habits, share a common language"
STU-138,STU-145,0.983,"similar study habits, same university, same sleep schedule"
STU-138,STU-170,0.958,"same university, similar study habits, similar cleanliness standards"
STU-138,STU-189,0.93,"same university, similar study habits, similar cleanliness standards"
STU-138,STU-179,0.9,"same university, similar study habits, similar cleanliness standards"
STU-138,STU-150,0.884,"same university, similar study habits, same sleep schedule"
STU-139,STU-154,0.926,"same university, similar study habits, share a common language"
STU-139,STU-155,0.903,"similar study habits, compatible noise levels, same cultural background"
STU-139,STU-166,0.879,"similar study habits, same sleep schedule, same cultural background"
STU-139,STU-197,0.879,"similar cleanliness standards, similar study habits, compatible noise levels"
STU-139,STU-183,0.858,"similar cleanliness standards, similar study habits, compatible noise levels"
STU-142,STU-164,0.962,"same university, similar study habits, same cultural background"
STU-142,STU-156,0.939,"similar study habits, same university, same food preferences"
STU-142,STU-161,0.898,"same university, similar study habits, similar cleanliness standards"
STU-142,STU-155,0.876,"same university, similar study habits, same sleep schedule"
STU-142,STU-157,0.862,"same cultural background, similar study habits, same sleep schedule"
STU-143,STU-168,0.913,"same university, similar study habits, same sleep schedule"
STU-143,STU-194,0.9,"similar study habits, same university, same food preferences"
STU-143,STU-153,0.895,"same university, similar study habits, same food preferences"
STU-143,STU-154,0.859,"share a common language, compatible noise levels, same sleep schedule"
STU-143,STU-160,0.856,"similar study habits, share a common language, same sleep schedule"
STU-145,STU-179,0.969,"similar study habits, same university, similar cleanliness standards"
STU-145,STU-194,0.892,"similar study habits, same university, same food preferences"
STU-145,STU-170,0.857,"same university, similar study habits, similar cleanliness standards"
STU-145,STU-189,0.829,"same university, similar study habits, similar cleanliness standards"
STU-145,STU-200,0.817,"same university, share a common language, same sleep schedule"
STU-146,STU-196,0.964,"similar study habits, same university, same sleep schedule"
STU-146,STU-161,0.927,"same university, similar study habits, same food preferences"
STU-146,STU-159,0.866,"similar study habits, same sleep schedule, same food preferences"
STU-146,STU-177,0.853,"same university, same food preferences, similar cleanliness standards"
STU-146,STU-166,0.844,"same cultural background, similar study habits, same sleep schedule"
STU-150,STU-170,1.0,"similar study habits, same university, same sleep schedule"
STU-150,STU-189,0.959,"same university, similar study habits, share a common language"
STU-150,STU-200,0.907,"same university, similar study habits, share a common language"
STU-150,STU-164,0.855,"same university, same food preferences, share a common language"
STU-150,STU-168,0.814,"same university, similar study habits, share a common language"
STU-151,STU-196,0.901,"same university, similar study habits, same sleep schedule"
STU-151,STU-166,0.893,"similar study habits, compatible noise levels, same sleep schedule"
STU-151,STU-159,0.883,"similar study habits, same sleep schedule, same cultural background"
STU-151,STU-154,0.83,"share a common language, compatible noise levels, same sleep schedule"
STU-151,STU-177,0.814,"same university, share a common language, compatible noise levels"
STU-153,STU-183,0.936,"same university, similar study habits, same food preferences"
STU-153,STU-177,0.936,"similar study habits, same university, same food preferences"
STU-153,STU-154,0.908,"similar study habits, same sleep schedule, same food preferences"
STU-153,STU-160,0.898,"same cultural background, similar study habits, same sleep schedule"
STU-153,STU-197,0.89,"same university, similar study habits, same food preferences"
STU-154,STU-177,0.923,"similar study habits, same food preferences, similar cleanliness standards"
STU-154,STU-155,0.881,"similar study habits, compatible noise levels, share a common language"
STU-154,STU-161,0.862,"similar study habits, share a common language, same sleep schedule"
STU-154,STU-166,0.857,"share a common language, compatible noise levels, same sleep schedule"
STU-154,STU-160,0.856,"same cultural background, similar cleanliness standards, same sleep schedule"
STU-155,STU-197,0.994,"similar study habits, same university, same food preferences"
STU-155,STU-183,0.969,"similar study habits, same university, same sleep schedule"
STU-155,STU-164,0.922,"same university, similar study habits, similar cleanliness standards"
STU-155,STU-166,0.887,"similar study habits, same food preferences, similar cleanliness standards"
STU-155,STU-157,0.884,"similar study habits, compatible noise levels, same sleep schedule"
STU-156,STU-157,0.972,"similar study habits, same food preferences, similar cleanliness standards"
STU-156,STU-164,0.916,"same university, similar study habits, share a common language"
STU-156,STU-183,0.888,"same university, similar study habits, similar cleanliness standards"
STU-156,STU-197,0.857,"same university, similar study habits, similar cleanliness standards"
STU-156,STU-185,0.857,"similar study habits, compatible noise levels, same sleep schedule"
STU-157,STU-183,0.915,"similar cleanliness standards, similar study habits, same sleep schedule"
STU-157,STU-197,0.86,"similar cleanliness standards, similar study habits, same sleep schedule"
STU-157,STU-164,0.838,"similar study habits, same sleep schedule, same cultural background"
STU-157,STU-185,0.829,"same university, similar study habits, same sleep schedule"
STU-157,STU-166,0.786,"same university, compatible noise levels, same cultural background"
STU-159,STU-196,1.0,"similar study habits, same food preferences, similar cleanliness standards"
STU-159,STU-166,0.876,"same cultural background, similar study habits, same sleep schedule"
STU-159,STU-161,0.816,"share a common language, compatible noise levels, same sleep schedule"
STU-159,STU-160,0.775,"same food preferences, similar cleanliness standards, share a common language"
STU-159,STU-177,0.736,"similar cleanliness standards, share a common language, same sleep schedule"
STU-160,STU-168,0.862,"similar cleanliness standards, similar study habits, same sleep schedule"
STU-160,STU-177,0.842,"similar study habits, same food preferences, similar cleanliness standards"
STU-160,STU-161,0.824,"share a common language, compatible noise levels, same sleep schedule"
STU-160,STU-196,0.823,"same food preferences, similar cleanliness standards, share a common language"
STU-160,STU-200,0.82,"similar study habits, compatible noise levels, share a common language"
STU-161,STU-177,0.92,"same university, similar study habits, same food preferences"
STU-161,STU-196,0.914,"similar study habits, same university, same food preferences"
STU-161,STU-164,0.874,"same university, similar study habits, compatible noise levels"
STU-161,STU-185,0.83,"similar study habits, compatible noise levels, share a common language"
STU-161,STU-200,0.822,"same university, share a common language, compatible noise levels"
STU-164,STU-200,0.96,"same university, similar cleanliness standards, share a common language"
STU-164,STU-185,0.921,"similar study habits, compatible noise levels, same sleep schedule"
STU-164,STU-197,0.896,"same university, similar study habits, same sleep schedule"
STU-164,STU-183,0.887,"same university, similar study habits, same sleep schedule"
STU-164,STU-177,0.826,"same university, similar study habits, share a common language"
STU-166,STU-196,0.9,"same cultural background, similar study habits, same sleep schedule"
STU-166,STU-197,0.78,"share a common language, compatible noise levels, same food preferences"
STU-166,STU-177,0.773,"share a common language, compatible noise levels, same sleep schedule"
STU-166,STU-183,0.756,"compatible noise levels, same cultural background, same food preferences"
STU-166,STU-168,0.744,"compatible noise levels, same sleep schedule, same cultural background"
STU-168,STU-200,0.852,"same university, similar study habits, share a common language"
STU-168,STU-194,0.849,"same university, similar study habits, share a common language"
STU-168,STU-179,0.846,"same university, same food preferences, similar cleanliness standards"
STU-168,STU-189,0.832,"same university, similar cleanliness standards, similar study habits"
STU-168,STU-170,0.825,"same university, similar study habits, same food preferences"
STU-170,STU-189,1.0,"similar study habits, same university, similar cleanliness standards"
STU-170,STU-179,0.883,"similar study habits, same university, same food preferences"
STU-170,STU-200,0.868,"same university, share a common language, same sleep schedule"
STU-170,STU-194,0.823,"same university, similar study habits, same sleep schedule"
STU-170,STU-188,0.816,"similar study habits, same sleep schedule, share a common language"
STU-177,STU-185,0.862,"similar cleanliness standards, similar study habits, share a common language"
STU-177,STU-183,0.845,"same university, similar study habits, share a common language"
STU-177,STU-197,0.839,"same university, similar study habits, same cultural background"
STU-177,STU-196,0.834,"same university, same food preferences, similar cleanliness standards"
STU-177,STU-200,0.773,"same university, share a common language, same food preferences"
STU-179,STU-189,0.89,"same university, similar study habits, similar cleanliness standards"
STU-179,STU-188,0.876,"similar study habits, same sleep schedule, same cultural background"
STU-179,STU-194,0.853,"same university, similar study habits, share a common language"
STU-179,STU-200,0.783,"same university, share a common language, same sleep schedule"
STU-179,STU-183,0.752,"same university, compatible noise levels, same sleep schedule"
STU-183,STU-197,1.0,"similar study habits, same university, same food preferences"
STU-183,STU-185,0.848,"similar study habits, share a common language, same sleep schedule"
STU-183,STU-194,0.819,"same university, same food preferences, share a common language"
STU-183,STU-200,0.81,"same university, share a common language, same sleep schedule"
STU-183,STU-196,0.719,"same university, same cultural background, same food preferences"
STU-185,STU-200,0.891,"same cultural background, compatible noise levels, same sleep schedule"
STU-185,STU-197,0.802,"similar study habits, share a common language, same sleep schedule"
STU-185,STU-196,0.765,"similar cleanliness standards, share a common language, compatible noise levels"
STU-185,STU-188,0.713,"share a common language, same sleep schedule"
STU-185,STU-194,0.706,"share a common language, same sleep schedule, same food preferences"
STU-188,STU-189,0.884,"same cultural background, similar study habits, same sleep schedule"
STU-188,STU-194,0.847,"similar cleanliness standards, similar study habits, same sleep schedule"
STU-188,STU-200,0.742,"similar study habits, same sleep schedule, share a common language"
STU-188,STU-197,0.624,"share a common language, same sleep schedule"
STU-188,STU-196,0.516,same cultural background
STU-189,STU-200,0.84,"same university, share a common language, compatible noise levels"
STU-189,STU-194,0.77,"same university, similar study habits, same sleep schedule"
STU-189,STU-197,0.638,"same university, share a common language, same sleep schedule"
STU-189,STU-196,0.576,"similar cleanliness standards, same university, compatible noise levels"
STU-194,STU-200,0.826,"same university, similar study habits, same food preferences"
STU-194,STU-197,0.813,"same university, same food preferences, share a common language"
STU-194,STU-196,0.614,"same university, share a common language, same food preferences"
STU-196,STU-200,0.714,"same university, share a common language, compatible noise levels"
STU-196,STU-197,0.704,"same university, share a common language, same food preferences"
STU-197,STU-200,0.843,"same university, share a common language, same sleep schedule"
